pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction
BRD-K32107296	temozolomide	PICALM	-0.4261000156402588	-0.4261000156402588	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.4261000156402588	0.8522000312805176	True	False	False	0.08333333333333333
BRD-K32107296	temozolomide	CASS4	-0.0085000097751617	-0.0085000097751617	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.0085000097751617	0.0170000195503234	True	False	False	0.08333333333333333
BRD-K32107296	temozolomide	BIN1	-0.0048000002279877	-0.0048000002279877	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0048000002279877	0.0192000009119508	True	False	False	0.16666666666666666
BRD-K32107296	temozolomide	PSMC3	-0.2260000109672546	-0.2260000109672546	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.2260000109672546	-0.2260000109672546	False	False	True	0.041666666666666664
BRD-K32107296	temozolomide	RABEP1	0.2871499955654144	0.2871499955654144	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.2871499955654144	-0.5742999911308287	False	False	True	0.08333333333333333
BRD-K32107296	temozolomide	ZYX	0.3181500136852264	0.3181500136852264	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.3181500136852264	-0.6363000273704528	False	False	True	0.08333333333333333
BRD-K32107296	temozolomide	GSTK1	-0.3486000001430511	-0.3486000001430511	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.3486000001430511	-0.3486000001430511	False	False	True	0.041666666666666664
BRD-K32107296	temozolomide	CASP2	0.454800009727478	0.454800009727478	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.454800009727478	-0.909600019454956	False	False	True	0.08333333333333333
BRD-K32107296	temozolomide	USP6NL	0.4656499922275543	0.4656499922275543	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.4656499922275543	-0.9312999844551086	False	False	True	0.08333333333333333
BRD-K32107296	temozolomide	PLEKHA1	0.5194500088691711	0.5194500088691711	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.5194500088691711	-1.0389000177383423	False	False	True	0.08333333333333333
BRD-K32107296	temozolomide	RHOH	0.759350061416626	0.759350061416626	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.759350061416626	-0.759350061416626	False	False	True	0.041666666666666664
BRD-A62025033	temsirolimus	CASP2	-1.7808979749679563	-1.7808979749679563	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	1.7808979749679563	3.5617959499359126	True	True	False	0.08333333333333333
BRD-A62025033	temsirolimus	USP6NL	-0.8123021125793457	-0.8123021125793457	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.8123021125793457	1.6246042251586914	True	False	False	0.08333333333333333
BRD-A62025033	temsirolimus	RHOH	-0.5753239393234253	-0.5753239393234253	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.5753239393234253	0.5753239393234253	True	False	False	0.041666666666666664
BRD-A62025033	temsirolimus	ZYX	-0.4225999712944031	-0.4225999712944031	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.4225999712944031	0.8451999425888062	True	False	False	0.08333333333333333
BRD-A62025033	temsirolimus	PICALM	-0.2661229372024536	-0.2661229372024536	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.2661229372024536	0.5322458744049072	True	False	False	0.08333333333333333
BRD-A62025033	temsirolimus	PSMC3	0.168963998556137	0.168963998556137	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.168963998556137	0.168963998556137	True	False	False	0.041666666666666664
BRD-A62025033	temsirolimus	BIN1	-0.0275599211454391	-0.0275599211454391	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0275599211454391	0.1102396845817564	True	False	False	0.16666666666666666
BRD-A62025033	temsirolimus	CTSH	-0.1595984995365142	-0.1595984995365142	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1595984995365142	-0.3191969990730284	False	False	True	0.08333333333333333
BRD-A62025033	temsirolimus	RABEP1	0.3488846123218536	0.3488846123218536	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.3488846123218536	-0.6977692246437072	False	False	True	0.08333333333333333
BRD-A62025033	temsirolimus	EPHA1	-0.5145695209503174	-0.5145695209503174	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.5145695209503174	-0.5145695209503174	False	False	True	0.041666666666666664
BRD-A62025033	temsirolimus	GSTK1	-0.567417562007904	-0.567417562007904	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.567417562007904	-0.567417562007904	False	False	True	0.041666666666666664
BRD-A62025033	temsirolimus	PLEKHA1	0.7249730825424194	0.7249730825424194	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.7249730825424194	-1.4499461650848389	False	False	True	0.08333333333333333
BRD-A62025033	temsirolimus	CASS4	0.7355378866195679	0.7355378866195679	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.7355378866195679	-1.4710757732391357	False	False	True	0.08333333333333333
BRD-A35588707	teniposide	PSMC3	2.6643500328063965	2.6643500328063965	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	2.6643500328063965	2.6643500328063965	True	True	False	0.041666666666666664
BRD-A35588707	teniposide	BIN1	-1.999850034713745	-1.999850034713745	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	1.999850034713745	7.99940013885498	True	True	False	0.16666666666666666
BRD-A35588707	teniposide	ZYX	-1.452399969100952	-1.452399969100952	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	1.452399969100952	2.904799938201904	True	True	False	0.08333333333333333
BRD-A35588707	teniposide	USP6NL	-1.0500500202178955	-1.0500500202178955	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	1.0500500202178955	2.100100040435791	True	True	False	0.08333333333333333
BRD-A35588707	teniposide	EPHA1	0.7495499849319458	0.7495499849319458	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.7495499849319458	0.7495499849319458	True	False	False	0.041666666666666664
BRD-A35588707	teniposide	PICALM	-0.3811499774456024	-0.3811499774456024	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.3811499774456024	0.7622999548912048	True	False	False	0.08333333333333333
BRD-A35588707	teniposide	RABEP1	-0.0951499938964843	-0.0951499938964843	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.0951499938964843	0.1902999877929686	True	False	False	0.08333333333333333
BRD-A35588707	teniposide	CASP2	0.0914999991655349	0.0914999991655349	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.0914999991655349	-0.1829999983310698	False	False	True	0.08333333333333333
BRD-A35588707	teniposide	RHOH	0.74590003490448	0.74590003490448	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.74590003490448	-0.74590003490448	False	False	True	0.041666666666666664
BRD-A35588707	teniposide	PLEKHA1	0.8416000008583069	0.8416000008583069	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.8416000008583069	-1.6832000017166138	False	False	True	0.08333333333333333
BRD-A35588707	teniposide	GSTK1	-0.8998500108718872	-0.8998500108718872	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.8998500108718872	-0.8998500108718872	False	False	True	0.041666666666666664
BRD-A35588707	teniposide	CTSH	-0.9187000393867492	-0.9187000393867492	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.9187000393867492	-1.8374000787734983	False	False	True	0.08333333333333333
BRD-A35588707	teniposide	CASS4	1.738150119781494	1.738150119781494	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-1.738150119781494	-3.476300239562988	False	False	True	0.08333333333333333
BRD-A93255169	thalidomide	CTSH	0.5417498350143433	0.5417498350143433	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.5417498350143433	1.0834996700286865	True	False	False	0.08333333333333333
BRD-A93255169	thalidomide	BIN1	-0.5208629369735718	-0.5208629369735718	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.5208629369735718	2.083451747894287	True	False	False	0.16666666666666666
BRD-A93255169	thalidomide	PLEKHA1	-0.1757925599813461	-0.1757925599813461	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.1757925599813461	0.3515851199626922	True	False	False	0.08333333333333333
BRD-A93255169	thalidomide	EPHA1	0.0306285917758941	0.0306285917758941	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.0306285917758941	0.0306285917758941	True	False	False	0.041666666666666664
BRD-A93255169	thalidomide	USP6NL	-0.0163110643625259	-0.0163110643625259	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.0163110643625259	0.0326221287250518	True	False	False	0.08333333333333333
BRD-A93255169	thalidomide	ZYX	0.0749374479055404	0.0749374479055404	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.0749374479055404	-0.1498748958110808	False	False	True	0.08333333333333333
BRD-A93255169	thalidomide	GSTK1	-0.1312730312347412	-0.1312730312347412	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.1312730312347412	-0.1312730312347412	False	False	True	0.041666666666666664
BRD-A93255169	thalidomide	PICALM	0.144327700138092	0.144327700138092	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.144327700138092	-0.288655400276184	False	False	True	0.08333333333333333
BRD-A93255169	thalidomide	PSMC3	-0.1672297418117523	-0.1672297418117523	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.1672297418117523	-0.1672297418117523	False	False	True	0.041666666666666664
BRD-A93255169	thalidomide	CASP2	0.3336462080478668	0.3336462080478668	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.3336462080478668	-0.6672924160957336	False	False	True	0.08333333333333333
BRD-A93255169	thalidomide	RHOH	0.8700354099273682	0.8700354099273682	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.8700354099273682	-0.8700354099273682	False	False	True	0.041666666666666664
BRD-A93255169	thalidomide	RABEP1	1.0920915603637695	1.0920915603637695	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-1.0920915603637695	-2.184183120727539	False	False	True	0.08333333333333333
BRD-A93255169	thalidomide	CASS4	1.339138388633728	1.339138388633728	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-1.339138388633728	-2.678276777267456	False	False	True	0.08333333333333333
BRD-A62809825	thapsigargin	GSTK1	0.69795161485672	0.69795161485672	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.69795161485672	0.69795161485672	True	False	False	0.041666666666666664
BRD-A62809825	thapsigargin	CASS4	-0.6624548435211182	-0.6624548435211182	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.6624548435211182	1.3249096870422363	True	False	False	0.08333333333333333
BRD-A62809825	thapsigargin	BIN1	-0.5917426943778992	-0.5917426943778992	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.5917426943778992	2.3669707775115967	True	False	False	0.16666666666666666
BRD-A62809825	thapsigargin	PICALM	-0.578389048576355	-0.578389048576355	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.578389048576355	1.15677809715271	True	False	False	0.08333333333333333
BRD-A62809825	thapsigargin	EPHA1	0.2655848264694214	0.2655848264694214	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.2655848264694214	0.2655848264694214	True	False	False	0.041666666666666664
BRD-A62809825	thapsigargin	USP6NL	-0.1456083357334137	-0.1456083357334137	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.1456083357334137	0.2912166714668274	True	False	False	0.08333333333333333
BRD-A62809825	thapsigargin	PLEKHA1	-0.0729489028453826	-0.0729489028453826	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0729489028453826	0.1458978056907652	True	False	False	0.08333333333333333
BRD-A62809825	thapsigargin	PSMC3	0.041594311594963	0.041594311594963	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.041594311594963	0.041594311594963	True	False	False	0.041666666666666664
BRD-A62809825	thapsigargin	CASP2	0.0685488209128379	0.0685488209128379	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.0685488209128379	-0.1370976418256758	False	False	True	0.08333333333333333
BRD-A62809825	thapsigargin	CTSH	-0.1591736078262329	-0.1591736078262329	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1591736078262329	-0.3183472156524658	False	False	True	0.08333333333333333
BRD-A62809825	thapsigargin	RABEP1	0.2115535289049148	0.2115535289049148	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.2115535289049148	-0.4231070578098296	False	False	True	0.08333333333333333
BRD-A62809825	thapsigargin	RHOH	0.3240143060684204	0.3240143060684204	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.3240143060684204	-0.3240143060684204	False	False	True	0.041666666666666664
BRD-A62809825	thapsigargin	ZYX	0.3765016496181488	0.3765016496181488	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.3765016496181488	-0.7530032992362976	False	False	True	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	ZYX	-0.5526261925697327	-0.5526261925697327	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.5526261925697327	1.1052523851394653	True	False	False	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	PSMC3	0.416299819946289	0.416299819946289	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.416299819946289	0.416299819946289	True	False	False	0.041666666666666664
BRD-A75517195	thiazolopyrimidine	RHOH	-0.3068718314170837	-0.3068718314170837	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.3068718314170837	0.3068718314170837	True	False	False	0.041666666666666664
BRD-A75517195	thiazolopyrimidine	EPHA1	0.2066233158111572	0.2066233158111572	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.2066233158111572	0.2066233158111572	True	False	False	0.041666666666666664
BRD-A75517195	thiazolopyrimidine	CASP2	-0.088742658495903	-0.088742658495903	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.088742658495903	0.177485316991806	True	False	False	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	RABEP1	-0.0690851360559463	-0.0690851360559463	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.0690851360559463	0.1381702721118926	True	False	False	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	CASS4	-0.0580623298883438	-0.0580623298883438	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.0580623298883438	0.1161246597766876	True	False	False	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	PICALM	0.178302064538002	0.178302064538002	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.178302064538002	-0.356604129076004	False	False	True	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	PLEKHA1	0.295280784368515	0.295280784368515	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.295280784368515	-0.59056156873703	False	False	True	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	BIN1	0.3625638484954834	0.3625638484954834	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.3625638484954834	-1.4502553939819336	False	False	True	0.16666666666666666
BRD-A75517195	thiazolopyrimidine	CTSH	-0.4571996629238128	-0.4571996629238128	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.4571996629238128	-0.9143993258476256	False	False	True	0.08333333333333333
BRD-A75517195	thiazolopyrimidine	GSTK1	-0.7386896014213562	-0.7386896014213562	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7386896014213562	-0.7386896014213562	False	False	True	0.041666666666666664
BRD-A75517195	thiazolopyrimidine	USP6NL	0.9191516041755676	0.9191516041755676	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.9191516041755676	-1.8383032083511353	False	False	True	0.08333333333333333
BRD-A84481105	thioridazine	PLEKHA1	-1.0857008695602417	-1.0857008695602417	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	1.0857008695602417	2.1714017391204834	True	True	False	0.08333333333333333
BRD-A84481105	thioridazine	RABEP1	-1.0416278839111328	-1.0416278839111328	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	1.0416278839111328	2.0832557678222656	True	True	False	0.08333333333333333
BRD-A84481105	thioridazine	RHOH	-0.8826801180839539	-0.8826801180839539	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.8826801180839539	0.8826801180839539	True	False	False	0.041666666666666664
BRD-A84481105	thioridazine	PICALM	-0.8268013000488281	-0.8268013000488281	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.8268013000488281	1.6536026000976562	True	False	False	0.08333333333333333
BRD-A84481105	thioridazine	CASS4	-0.7800437211990356	-0.7800437211990356	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.7800437211990356	1.5600874423980713	True	False	False	0.08333333333333333
BRD-A84481105	thioridazine	CTSH	0.6277719736099243	0.6277719736099243	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.6277719736099243	1.2555439472198486	True	False	False	0.08333333333333333
BRD-A84481105	thioridazine	ZYX	-0.1132166981697082	-0.1132166981697082	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.1132166981697082	0.2264333963394164	True	False	False	0.08333333333333333
BRD-A84481105	thioridazine	GSTK1	-0.0348861515522003	-0.0348861515522003	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.0348861515522003	-0.0348861515522003	False	False	True	0.041666666666666664
BRD-A84481105	thioridazine	BIN1	0.0764064043760299	0.0764064043760299	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.0764064043760299	-0.3056256175041196	False	False	True	0.16666666666666666
BRD-A84481105	thioridazine	USP6NL	0.1073852851986885	0.1073852851986885	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.1073852851986885	-0.214770570397377	False	False	True	0.08333333333333333
BRD-A84481105	thioridazine	PSMC3	-0.3538025021553039	-0.3538025021553039	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.3538025021553039	-0.3538025021553039	False	False	True	0.041666666666666664
BRD-A84481105	thioridazine	CASP2	0.622252881526947	0.622252881526947	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.622252881526947	-1.244505763053894	False	False	True	0.08333333333333333
BRD-A84481105	thioridazine	EPHA1	-0.8033488988876343	-0.8033488988876343	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.8033488988876343	-0.8033488988876343	False	False	True	0.041666666666666664
BRD-K63195589	tipifarnib	PSMC3	0.6017178893089294	0.6017178893089294	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.6017178893089294	0.6017178893089294	True	False	False	0.041666666666666664
BRD-K63195589	tipifarnib	EPHA1	0.1374833434820175	0.1374833434820175	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.1374833434820175	0.1374833434820175	True	False	False	0.041666666666666664
BRD-K63195589	tipifarnib	PICALM	-0.1362936347723007	-0.1362936347723007	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.1362936347723007	0.2725872695446014	True	False	False	0.08333333333333333
BRD-K63195589	tipifarnib	BIN1	-0.0487919747829437	-0.0487919747829437	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0487919747829437	0.1951678991317748	True	False	False	0.16666666666666666
BRD-K63195589	tipifarnib	RHOH	0.0884845852851867	0.0884845852851867	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.0884845852851867	-0.0884845852851867	False	False	True	0.041666666666666664
BRD-K63195589	tipifarnib	RABEP1	0.179616242647171	0.179616242647171	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.179616242647171	-0.359232485294342	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	CTSH	-0.1813313215970993	-0.1813313215970993	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1813313215970993	-0.3626626431941986	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	CASS4	0.2107876092195511	0.2107876092195511	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.2107876092195511	-0.4215752184391022	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	USP6NL	0.2851208448410034	0.2851208448410034	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.2851208448410034	-0.5702416896820068	False	False	True	0.08333333333333333
BRD-K63195589	tipifarnib	ZYX	0.4627649188041687	0.4627649188041687	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.4627649188041687	-0.9255298376083374	False	False	True	0.08333333333333333
