pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures
BRD-K61250553	loperamide	EPHA1	-0.31721073389053345	-0.31721073389053345	1
BRD-K61250553	loperamide	GSTK1	0.3388626277446747	0.3388626277446747	1
BRD-K61250553	loperamide	PICALM	0.9126762747764587	0.9126762747764587	1
BRD-K61250553	loperamide	PLEKHA1	0.20151609182357788	0.20151609182357788	1
BRD-K61250553	loperamide	PSMC3	-0.30927208065986633	-0.30927208065986633	1
BRD-K61250553	loperamide	RABEP1	0.01203853078186512	0.01203853078186512	1
BRD-K61250553	loperamide	RHOH	-0.10043921321630478	-0.10043921321630478	1
BRD-K61250553	loperamide	USP6NL	1.4472050666809082	1.4472050666809082	1
BRD-K61250553	loperamide	ZYX	-0.18067261576652527	-0.18067261576652527	1
BRD-K76205745	losartan	BIN1	-1.4458314180374146	-1.4458314180374146	1
BRD-K76205745	losartan	CASP2	-1.0830576419830322	-1.0830576419830322	1
BRD-K76205745	losartan	CASS4	1.0021002292633057	1.0021002292633057	1
BRD-K76205745	losartan	CTSH	-1.2127238512039185	-1.2127238512039185	1
BRD-K76205745	losartan	EPHA1	0.016135651618242264	0.016135651618242264	1
BRD-K76205745	losartan	GSTK1	-1.549074649810791	-1.549074649810791	1
BRD-K76205745	losartan	PICALM	0.8115550875663757	0.8115550875663757	1
BRD-K76205745	losartan	PLEKHA1	-0.15739329159259796	-0.15739329159259796	1
BRD-K76205745	losartan	PSMC3	1.7437745332717896	1.7437745332717896	1
BRD-K76205745	losartan	RABEP1	0.9178197979927063	0.9178197979927063	1
BRD-K76205745	losartan	RHOH	0.026259642094373703	0.026259642094373703	1
BRD-K76205745	losartan	USP6NL	-0.9542416930198669	-0.9542416930198669	1
BRD-K76205745	losartan	ZYX	-0.7434646487236023	-0.7434646487236023	1
BRD-A70155556	lovastatin	BIN1	-0.26548460125923157	-0.26548460125923157	1
BRD-A70155556	lovastatin	CASP2	-0.6683809757232666	-0.6683809757232666	1
BRD-A70155556	lovastatin	CASS4	0.320649653673172	0.320649653673172	1
BRD-A70155556	lovastatin	CTSH	0.4157819151878357	0.4157819151878357	1
BRD-A70155556	lovastatin	EPHA1	-0.019839823246002197	-0.019839823246002197	1
BRD-A70155556	lovastatin	GSTK1	-0.1782100647687912	-0.1782100647687912	1
BRD-A70155556	lovastatin	PICALM	-0.43446576595306396	-0.43446576595306396	1
BRD-A70155556	lovastatin	PLEKHA1	0.2835235595703125	0.2835235595703125	1
BRD-A70155556	lovastatin	PSMC3	1.2468862533569336	1.2468862533569336	1
BRD-A70155556	lovastatin	RABEP1	-0.232999786734581	-0.232999786734581	1
BRD-A70155556	lovastatin	RHOH	-0.4344305992126465	-0.4344305992126465	1
BRD-A70155556	lovastatin	USP6NL	-0.46207255125045776	-0.46207255125045776	1
BRD-A70155556	lovastatin	ZYX	-0.36048704385757446	-0.36048704385757446	1
BRD-K09635314	m-3M3FBS	BIN1	2.021448850631714	2.021448850631714	1
BRD-K09635314	m-3M3FBS	CASP2	3.2716073989868164	3.2716073989868164	1
BRD-K09635314	m-3M3FBS	CASS4	3.5755257606506348	3.5755257606506348	1
BRD-K09635314	m-3M3FBS	CTSH	-3.385114908218384	-3.385114908218384	1
BRD-K09635314	m-3M3FBS	EPHA1	1.9633530378341675	1.9633530378341675	1
BRD-K09635314	m-3M3FBS	GSTK1	-1.6820194721221924	-1.6820194721221924	1
BRD-K09635314	m-3M3FBS	PICALM	-1.5678389072418213	-1.5678389072418213	1
BRD-K09635314	m-3M3FBS	PLEKHA1	0.9790939092636108	0.9790939092636108	1
BRD-K09635314	m-3M3FBS	PSMC3	1.40361487865448	1.40361487865448	1
BRD-K09635314	m-3M3FBS	RABEP1	4.167352676391602	4.167352676391602	1
BRD-K09635314	m-3M3FBS	RHOH	-1.2319588661193848	-1.2319588661193848	1
BRD-K09635314	m-3M3FBS	USP6NL	2.8287951946258545	2.8287951946258545	1
BRD-K09635314	m-3M3FBS	ZYX	-3.2356128692626953	-3.2356128692626953	1
BRD-A77216878	manumycin-a	BIN1	-2.0752999782562256	-2.0752999782562256	1
BRD-K78599730	manumycin-a	BIN1	-0.6804499626159668	-0.6804499626159668	1
BRD-A77216878	manumycin-a	CASP2	-5.1417999267578125	-5.1417999267578125	1
BRD-K78599730	manumycin-a	CASP2	-1.9936000108718872	-1.9936000108718872	1
BRD-A77216878	manumycin-a	CASS4	5.539000034332275	5.539000034332275	1
BRD-K78599730	manumycin-a	CASS4	3.6793999671936035	3.6793999671936035	1
BRD-A77216878	manumycin-a	CTSH	-1.6117000579833984	-1.6117000579833984	1
BRD-K78599730	manumycin-a	CTSH	-2.0051000118255615	-2.0051000118255615	1
BRD-A77216878	manumycin-a	EPHA1	0.492900013923645	0.492900013923645	1
BRD-K78599730	manumycin-a	EPHA1	0.15964999794960022	0.15964999794960022	1
BRD-A77216878	manumycin-a	GSTK1	-2.647900104522705	-2.647900104522705	1
BRD-K78599730	manumycin-a	GSTK1	-2.4925498962402344	-2.4925498962402344	1
BRD-A77216878	manumycin-a	PICALM	0.833899974822998	0.833899974822998	1
BRD-K78599730	manumycin-a	PICALM	0.9302999973297119	0.9302999973297119	1
BRD-A77216878	manumycin-a	PLEKHA1	4.6315999031066895	4.6315999031066895	1
BRD-K78599730	manumycin-a	PLEKHA1	1.4610999822616577	1.4610999822616577	1
BRD-A77216878	manumycin-a	PSMC3	3.277400016784668	3.277400016784668	1
BRD-K78599730	manumycin-a	PSMC3	0.54830002784729	0.54830002784729	1
BRD-A77216878	manumycin-a	RABEP1	1.7188999652862549	1.7188999652862549	1
BRD-K78599730	manumycin-a	RABEP1	1.375100016593933	1.375100016593933	1
BRD-A77216878	manumycin-a	RHOH	1.787600040435791	1.787600040435791	1
BRD-K78599730	manumycin-a	RHOH	1.378250002861023	1.378250002861023	1
BRD-A77216878	manumycin-a	USP6NL	-1.499400019645691	-1.499400019645691	1
BRD-K78599730	manumycin-a	USP6NL	-2.044149875640869	-2.044149875640869	1
BRD-A77216878	manumycin-a	ZYX	-1.996500015258789	-1.996500015258789	1
BRD-K78599730	manumycin-a	ZYX	-2.2318999767303467	-2.2318999767303467	1
BRD-A04352665	maraviroc	BIN1	-0.13451550900936127	-0.13451550900936127	1
BRD-A04352665	maraviroc	CASP2	0.4024121165275574	0.4024121165275574	1
BRD-A04352665	maraviroc	CASS4	1.3284302949905396	1.3284302949905396	1
BRD-A04352665	maraviroc	CTSH	0.0862618237733841	0.0862618237733841	1
BRD-A04352665	maraviroc	EPHA1	-0.2689558267593384	-0.2689558267593384	1
BRD-A04352665	maraviroc	GSTK1	-0.3852192163467407	-0.3852192163467407	1
BRD-A04352665	maraviroc	PICALM	-0.12949487566947937	-0.12949487566947937	1
BRD-A04352665	maraviroc	PLEKHA1	-0.6714534759521484	-0.6714534759521484	1
BRD-A04352665	maraviroc	PSMC3	0.5987027287483215	0.5987027287483215	1
BRD-A04352665	maraviroc	RABEP1	0.8246470093727112	0.8246470093727112	1
BRD-A04352665	maraviroc	RHOH	0.8414298295974731	0.8414298295974731	1
BRD-A04352665	maraviroc	USP6NL	0.40476539731025696	0.40476539731025696	1
BRD-A04352665	maraviroc	ZYX	-0.5087956190109253	-0.5087956190109253	1
BRD-K78126613	menadione	BIN1	0.19954997301101685	0.19954997301101685	1
BRD-K78126613	menadione	CASP2	4.495100021362305	4.495100021362305	1
BRD-K78126613	menadione	CASS4	0.79339998960495	0.79339998960495	1
BRD-K78126613	menadione	CTSH	-0.8040000200271606	-0.8040000200271606	1
BRD-K78126613	menadione	EPHA1	0.6920499801635742	0.6920499801635742	1
BRD-K78126613	menadione	GSTK1	1.2855499982833862	1.2855499982833862	1
BRD-K78126613	menadione	PICALM	0.36059999465942383	0.36059999465942383	1
BRD-K78126613	menadione	PLEKHA1	-0.8072500228881836	-0.8072500228881836	1
BRD-K78126613	menadione	PSMC3	-0.5447999835014343	-0.5447999835014343	1
BRD-K78126613	menadione	RABEP1	0.6374499797821045	0.6374499797821045	1
BRD-K78126613	menadione	RHOH	-0.23690003156661987	-0.23690003156661987	1
BRD-K78126613	menadione	USP6NL	-0.18314999341964722	-0.18314999341964722	1
BRD-K78126613	menadione	ZYX	1.9030499458312988	1.9030499458312988	1
BRD-A45889380	mepacrine	BIN1	-1.134117603302002	-1.134117603302002	1
BRD-A45889380	mepacrine	CASP2	0.4370749294757843	0.4370749294757843	1
BRD-A45889380	mepacrine	CASS4	-0.4836868941783905	-0.4836868941783905	1
BRD-A45889380	mepacrine	CTSH	1.212677240371704	1.212677240371704	1
BRD-A45889380	mepacrine	EPHA1	-0.3767130672931671	-0.3767130672931671	1
BRD-A45889380	mepacrine	GSTK1	-0.2194051593542099	-0.2194051593542099	1
BRD-A45889380	mepacrine	PICALM	0.202031210064888	0.202031210064888	1
BRD-A45889380	mepacrine	PLEKHA1	0.5162877440452576	0.5162877440452576	1
BRD-A45889380	mepacrine	PSMC3	-0.2205187976360321	-0.2205187976360321	1
BRD-A45889380	mepacrine	RABEP1	-0.9301483631134033	-0.9301483631134033	1
BRD-A45889380	mepacrine	RHOH	0.006829753518104553	0.006829753518104553	1
BRD-A45889380	mepacrine	USP6NL	1.8923922777175903	1.8923922777175903	1
BRD-A45889380	mepacrine	ZYX	1.1956125497817993	1.1956125497817993	1
BRD-A14395271	mesoridazine	BIN1	0.12860023975372314	0.12860023975372314	1
BRD-A14395271	mesoridazine	CASP2	2.7376279830932617	2.7376279830932617	1
BRD-A14395271	mesoridazine	CASS4	5.548062801361084	5.548062801361084	1
BRD-A14395271	mesoridazine	CTSH	0.769900918006897	0.769900918006897	1
BRD-A14395271	mesoridazine	EPHA1	3.1695289611816406	3.1695289611816406	1
BRD-A14395271	mesoridazine	GSTK1	-0.8759922385215759	-0.8759922385215759	1
BRD-A14395271	mesoridazine	PICALM	1.8156763315200806	1.8156763315200806	1
BRD-A14395271	mesoridazine	PLEKHA1	0.0910031795501709	0.0910031795501709	1
BRD-A14395271	mesoridazine	PSMC3	-1.447540283203125	-1.447540283203125	1
BRD-A14395271	mesoridazine	RABEP1	5.180811405181885	5.180811405181885	1
BRD-A14395271	mesoridazine	RHOH	0.4543203115463257	0.4543203115463257	1
BRD-A14395271	mesoridazine	USP6NL	0.5698938369750977	0.5698938369750977	1
BRD-A14395271	mesoridazine	ZYX	-4.118340969085693	-4.118340969085693	1
BRD-K12683773	methyl-fasudil	BIN1	0.2994028404355049	0.32121357321739197	16
BRD-K12683773	methyl-fasudil	CASP2	0.23645048309117556	0.13354357704520226	16
BRD-K12683773	methyl-fasudil	CASS4	-0.15951760485768318	-0.23457836359739304	16
BRD-K12683773	methyl-fasudil	CTSH	0.08163055684417486	0.09082742035388947	16
BRD-K12683773	methyl-fasudil	EPHA1	-0.0650242695119232	0.0789534468203783	16
BRD-K12683773	methyl-fasudil	GSTK1	0.1378775117918849	0.15819253027439117	16
BRD-K12683773	methyl-fasudil	PICALM	-0.11733261868357658	-0.06249015033245087	16
BRD-K12683773	methyl-fasudil	PLEKHA1	-0.35758432536385953	-0.2493983656167984	16
BRD-K12683773	methyl-fasudil	PSMC3	0.06596613395959139	0.14137430489063263	16
BRD-K12683773	methyl-fasudil	RABEP1	-0.28402968402951956	-0.40380558371543884	16
BRD-K12683773	methyl-fasudil	RHOH	0.27544799633324146	0.2047768533229828	16
BRD-K12683773	methyl-fasudil	USP6NL	-0.4184049377217889	-0.3609614223241806	16
BRD-K12683773	methyl-fasudil	ZYX	0.18560374667868018	0.24578285217285156	16
BRD-K16406336	methylene-blue	BIN1	0.44322043657302856	0.44322043657302856	1
BRD-K16406336	methylene-blue	CASP2	-1.194197416305542	-1.194197416305542	1
BRD-K16406336	methylene-blue	CASS4	-0.360417902469635	-0.360417902469635	1
BRD-K16406336	methylene-blue	CTSH	0.228846937417984	0.228846937417984	1
BRD-K16406336	methylene-blue	EPHA1	-0.7068157196044922	-0.7068157196044922	1
BRD-K16406336	methylene-blue	GSTK1	-0.5778088569641113	-0.5778088569641113	1
BRD-K16406336	methylene-blue	PICALM	-0.0184515081346035	-0.0184515081346035	1
BRD-K16406336	methylene-blue	PLEKHA1	0.08287055790424347	0.08287055790424347	1
BRD-K16406336	methylene-blue	PSMC3	0.3039360046386719	0.3039360046386719	1
BRD-K16406336	methylene-blue	RABEP1	-0.6701099872589111	-0.6701099872589111	1
BRD-K16406336	methylene-blue	RHOH	-0.9846669435501099	-0.9846669435501099	1
BRD-K16406336	methylene-blue	USP6NL	-0.9816371202468872	-0.9816371202468872	1
BRD-K16406336	methylene-blue	ZYX	0.012313008308410645	0.012313008308410645	1
BRD-K14888893	minoxidil	BIN1	0.2544236183166504	0.2544236183166504	1
BRD-K14888893	minoxidil	CASP2	0.5068056583404541	0.5068056583404541	1
BRD-K14888893	minoxidil	CASS4	-0.21700218319892883	-0.21700218319892883	1
BRD-K14888893	minoxidil	CTSH	0.9139921069145203	0.9139921069145203	1
BRD-K14888893	minoxidil	EPHA1	-0.6234371662139893	-0.6234371662139893	1
BRD-K14888893	minoxidil	GSTK1	0.29673928022384644	0.29673928022384644	1
BRD-K14888893	minoxidil	PICALM	-0.11526285856962204	-0.11526285856962204	1
BRD-K14888893	minoxidil	PLEKHA1	-0.26565051078796387	-0.26565051078796387	1
BRD-K14888893	minoxidil	PSMC3	-0.21116673946380615	-0.21116673946380615	1
BRD-K14888893	minoxidil	RABEP1	-0.9259240627288818	-0.9259240627288818	1
BRD-K14888893	minoxidil	RHOH	0.33329904079437256	0.33329904079437256	1
BRD-K14888893	minoxidil	USP6NL	0.08492493629455566	0.08492493629455566	1
BRD-K14888893	minoxidil	ZYX	0.4753710627555847	0.4753710627555847	1
BRD-A76279427	myriocin	BIN1	-0.2639336585998535	-0.2639336585998535	1
BRD-A76279427	myriocin	CASP2	-0.01950489729642868	-0.01950489729642868	1
BRD-A76279427	myriocin	CASS4	-1.0111128091812134	-1.0111128091812134	1
BRD-A76279427	myriocin	CTSH	1.0247191190719604	1.0247191190719604	1
BRD-A76279427	myriocin	EPHA1	-0.42071419954299927	-0.42071419954299927	1
BRD-A76279427	myriocin	GSTK1	0.5120133757591248	0.5120133757591248	1
BRD-A76279427	myriocin	PICALM	0.287105530500412	0.287105530500412	1
BRD-A76279427	myriocin	PLEKHA1	-1.0583393573760986	-1.0583393573760986	1
BRD-A76279427	myriocin	PSMC3	-0.5957522392272949	-0.5957522392272949	1
BRD-A76279427	myriocin	RABEP1	-0.7252337336540222	-0.7252337336540222	1
BRD-A76279427	myriocin	RHOH	-0.9873740673065186	-0.9873740673065186	1
BRD-A76279427	myriocin	USP6NL	0.9939311146736145	0.9939311146736145	1
BRD-A76279427	myriocin	ZYX	0.7057899832725525	0.7057899832725525	1
BRD-K06792661	narciclasine	BIN1	-1.6966999769210815	-1.6966999769210815	1
BRD-K06792661	narciclasine	CASP2	7.465700149536133	7.465700149536133	1
BRD-K06792661	narciclasine	CASS4	4.5883002281188965	4.5883002281188965	1
BRD-K06792661	narciclasine	CTSH	-4.142300128936768	-4.142300128936768	1
BRD-K06792661	narciclasine	EPHA1	-3.543600082397461	-3.543600082397461	1
BRD-K06792661	narciclasine	GSTK1	-6.136300086975098	-6.136300086975098	1
BRD-K06792661	narciclasine	PICALM	-4.243899822235107	-4.243899822235107	1
BRD-K06792661	narciclasine	PLEKHA1	-3.2643001079559326	-3.2643001079559326	1
BRD-K06792661	narciclasine	PSMC3	-2.305500030517578	-2.305500030517578	1
BRD-K06792661	narciclasine	RABEP1	0.0763000026345253	0.0763000026345253	1
BRD-K06792661	narciclasine	RHOH	8.020899772644043	8.020899772644043	1
BRD-K06792661	narciclasine	USP6NL	10.0	10.0	1
BRD-K06792661	narciclasine	ZYX	-4.9070000648498535	-4.9070000648498535	1
BRD-K82746043	navitoclax	BIN1	0.946399986743927	0.946399986743927	1
BRD-K82746043	navitoclax	CASP2	4.716249942779541	4.716249942779541	1
BRD-K82746043	navitoclax	CASS4	3.146399974822998	3.146399974822998	1
BRD-K82746043	navitoclax	CTSH	-4.942800045013428	-4.942800045013428	1
BRD-K82746043	navitoclax	EPHA1	-0.5521999597549438	-0.5521999597549438	1
BRD-K82746043	navitoclax	GSTK1	-2.1663498878479004	-2.1663498878479004	1
BRD-K82746043	navitoclax	PICALM	-1.9586000442504883	-1.9586000442504883	1
BRD-K82746043	navitoclax	PLEKHA1	-1.9504001140594482	-1.9504001140594482	1
BRD-K82746043	navitoclax	PSMC3	-2.3909499645233154	-2.3909499645233154	1
BRD-K82746043	navitoclax	RABEP1	0.33069998025894165	0.33069998025894165	1
BRD-K82746043	navitoclax	RHOH	2.3625500202178955	2.3625500202178955	1
BRD-K82746043	navitoclax	USP6NL	4.521450042724609	4.521450042724609	1
BRD-K82746043	navitoclax	ZYX	-2.4539999961853027	-2.4539999961853027	1
BRD-A36318220	necrostatin-1	BIN1	1.7114999294281006	1.7114999294281006	1
BRD-A36318220	necrostatin-1	CASP2	2.1315500736236572	2.1315500736236572	1
BRD-A36318220	necrostatin-1	CASS4	3.2276499271392822	3.2276499271392822	1
BRD-A36318220	necrostatin-1	CTSH	-0.8604499101638794	-0.8604499101638794	1
BRD-A36318220	necrostatin-1	EPHA1	2.579200029373169	2.579200029373169	1
BRD-A36318220	necrostatin-1	GSTK1	-0.578499972820282	-0.578499972820282	1
BRD-A36318220	necrostatin-1	PICALM	-0.3405500054359436	-0.3405500054359436	1
BRD-A36318220	necrostatin-1	PLEKHA1	-1.0490999221801758	-1.0490999221801758	1
BRD-A36318220	necrostatin-1	PSMC3	-1.1827999353408813	-1.1827999353408813	1
BRD-A36318220	necrostatin-1	RABEP1	3.745999813079834	3.745999813079834	1
BRD-A36318220	necrostatin-1	RHOH	-1.4501999616622925	-1.4501999616622925	1
BRD-A36318220	necrostatin-1	USP6NL	3.5025999546051025	3.5025999546051025	1
BRD-A36318220	necrostatin-1	ZYX	-1.9953500032424927	-1.9953500032424927	1
BRD-K85606544	neratinib	BIN1	-0.15847307443618774	-0.15847307443618774	1
BRD-K85606544	neratinib	CASP2	-1.1902220249176025	-1.1902220249176025	1
BRD-K85606544	neratinib	CASS4	-0.5695430040359497	-0.5695430040359497	1
BRD-K85606544	neratinib	CTSH	0.4367034137248993	0.4367034137248993	1
BRD-K85606544	neratinib	EPHA1	-0.5564384460449219	-0.5564384460449219	1
BRD-K85606544	neratinib	GSTK1	0.9343737363815308	0.9343737363815308	1
BRD-K85606544	neratinib	PICALM	0.2934480309486389	0.2934480309486389	1
BRD-K85606544	neratinib	PLEKHA1	1.0149922370910645	1.0149922370910645	1
BRD-K85606544	neratinib	PSMC3	-0.6860929727554321	-0.6860929727554321	1
BRD-K85606544	neratinib	RABEP1	-1.3058555126190186	-1.3058555126190186	1
BRD-K85606544	neratinib	RHOH	-0.8152711391448975	-0.8152711391448975	1
BRD-K85606544	neratinib	USP6NL	-0.5374064445495605	-0.5374064445495605	1
BRD-K85606544	neratinib	ZYX	1.2951481342315674	1.2951481342315674	1
BRD-A26711594	nicardipine	BIN1	-1.0946379899978638	-1.0946379899978638	1
BRD-A26711594	nicardipine	CASP2	0.08220624923706055	0.08220624923706055	1
BRD-A26711594	nicardipine	CASS4	-0.06494908034801483	-0.06494908034801483	1
BRD-A26711594	nicardipine	CTSH	0.12577632069587708	0.12577632069587708	1
BRD-A26711594	nicardipine	EPHA1	0.5211678743362427	0.5211678743362427	1
BRD-A26711594	nicardipine	GSTK1	0.7485745549201965	0.7485745549201965	1
BRD-A26711594	nicardipine	PICALM	-0.11761799454689026	-0.11761799454689026	1
BRD-A26711594	nicardipine	PLEKHA1	0.27172785997390747	0.27172785997390747	1
BRD-A26711594	nicardipine	PSMC3	0.7682873606681824	0.7682873606681824	1
BRD-A26711594	nicardipine	RABEP1	-0.06066378951072693	-0.06066378951072693	1
BRD-A26711594	nicardipine	RHOH	0.27384644746780396	0.27384644746780396	1
BRD-A26711594	nicardipine	USP6NL	0.17859041690826416	0.17859041690826416	1
BRD-A26711594	nicardipine	ZYX	0.7501327395439148	0.7501327395439148	1
BRD-K35960502	niclosamide	BIN1	-0.7603230476379395	-0.7603230476379395	1
BRD-K35960502	niclosamide	CASP2	0.08301723003387451	0.08301723003387451	1
BRD-K35960502	niclosamide	CASS4	0.2075352668762207	0.2075352668762207	1
BRD-K35960502	niclosamide	CTSH	-0.7132651805877686	-0.7132651805877686	1
BRD-K35960502	niclosamide	EPHA1	0.7645770311355591	0.7645770311355591	1
BRD-K35960502	niclosamide	GSTK1	-0.4443572163581848	-0.4443572163581848	1
BRD-K35960502	niclosamide	PICALM	-1.2311545610427856	-1.2311545610427856	1
BRD-K35960502	niclosamide	PLEKHA1	0.16902317106723785	0.16902317106723785	1
BRD-K35960502	niclosamide	PSMC3	-1.3425230979919434	-1.3425230979919434	1
BRD-K35960502	niclosamide	RABEP1	0.1526365876197815	0.1526365876197815	1
BRD-K35960502	niclosamide	RHOH	0.5033302307128906	0.5033302307128906	1
BRD-K35960502	niclosamide	USP6NL	1.7936804294586182	1.7936804294586182	1
BRD-K35960502	niclosamide	ZYX	0.33220669627189636	0.33220669627189636	1
BRD-K96354014	nifedipine	BIN1	0.30870985984802246	0.30870985984802246	1
BRD-K96354014	nifedipine	CASP2	0.5443413853645325	0.5443413853645325	1
BRD-K96354014	nifedipine	CASS4	-0.09189844876527786	-0.09189844876527786	1
BRD-K96354014	nifedipine	CTSH	0.7072051167488098	0.7072051167488098	1
BRD-K96354014	nifedipine	EPHA1	-0.4910182058811188	-0.4910182058811188	1
BRD-K96354014	nifedipine	GSTK1	0.40010717511177063	0.40010717511177063	1
BRD-K96354014	nifedipine	PICALM	-1.063397765159607	-1.063397765159607	1
BRD-K96354014	nifedipine	PLEKHA1	-0.32633236050605774	-0.32633236050605774	1
BRD-K96354014	nifedipine	PSMC3	0.1737988144159317	0.1737988144159317	1
BRD-K96354014	nifedipine	RABEP1	-0.6617435216903687	-0.6617435216903687	1
BRD-K96354014	nifedipine	RHOH	-1.170338749885559	-1.170338749885559	1
BRD-K96354014	nifedipine	USP6NL	-0.09821009635925293	-0.09821009635925293	1
BRD-K96354014	nifedipine	ZYX	-0.17553557455539703	-0.17553557455539703	1
BRD-A43331270	niguldipine	BIN1	-0.5995500087738037	-0.5995500087738037	1
BRD-A43331270	niguldipine	CASP2	-0.7821999788284302	-0.7821999788284302	1
BRD-A43331270	niguldipine	CASS4	1.1707000732421875	1.1707000732421875	1
BRD-A43331270	niguldipine	CTSH	-0.9488000869750977	-0.9488000869750977	1
BRD-A43331270	niguldipine	EPHA1	0.497050017118454	0.497050017118454	1
BRD-A43331270	niguldipine	GSTK1	-1.6396000385284424	-1.6396000385284424	1
BRD-A43331270	niguldipine	PICALM	-0.13940000534057617	-0.13940000534057617	1
BRD-A43331270	niguldipine	PLEKHA1	0.4780999720096588	0.4780999720096588	1
BRD-A43331270	niguldipine	PSMC3	0.9330999851226807	0.9330999851226807	1
BRD-A43331270	niguldipine	RABEP1	0.2718999981880188	0.2718999981880188	1
BRD-A43331270	niguldipine	RHOH	0.7689999938011169	0.7689999938011169	1
BRD-A43331270	niguldipine	USP6NL	0.5785999894142151	0.5785999894142151	1
BRD-A43331270	niguldipine	ZYX	-0.49674999713897705	-0.49674999713897705	1
BRD-A58048407	nimodipine	BIN1	-0.6024910807609558	-0.6024910807609558	1
BRD-A58048407	nimodipine	CASP2	0.03840423375368118	0.03840423375368118	1
BRD-A58048407	nimodipine	CASS4	0.1887882947921753	0.1887882947921753	1
BRD-A58048407	nimodipine	CTSH	0.27449357509613037	0.27449357509613037	1
BRD-A58048407	nimodipine	EPHA1	-0.27478504180908203	-0.27478504180908203	1
BRD-A58048407	nimodipine	GSTK1	0.3308981657028198	0.3308981657028198	1
BRD-A58048407	nimodipine	PICALM	-0.4765060245990753	-0.4765060245990753	1
BRD-A58048407	nimodipine	PLEKHA1	0.8474581241607666	0.8474581241607666	1
BRD-A58048407	nimodipine	PSMC3	0.6656413078308105	0.6656413078308105	1
BRD-A58048407	nimodipine	RABEP1	-0.3238891065120697	-0.3238891065120697	1
BRD-A58048407	nimodipine	RHOH	0.33542972803115845	0.33542972803115845	1
BRD-A58048407	nimodipine	USP6NL	0.4361042380332947	0.4361042380332947	1
BRD-A58048407	nimodipine	ZYX	0.16559043526649475	0.16559043526649475	1
BRD-A02006392	nitrendipine	BIN1	1.013350009918213	1.013350009918213	1
BRD-A02006392	nitrendipine	CASP2	0.11095000058412552	0.11095000058412552	1
BRD-A02006392	nitrendipine	CASS4	0.6353999972343445	0.6353999972343445	1
BRD-A02006392	nitrendipine	CTSH	-0.7284500002861023	-0.7284500002861023	1
BRD-A02006392	nitrendipine	EPHA1	0.4952999949455261	0.4952999949455261	1
BRD-A02006392	nitrendipine	GSTK1	-0.6672999858856201	-0.6672999858856201	1
BRD-A02006392	nitrendipine	PICALM	0.4020000100135803	0.4020000100135803	1
BRD-A02006392	nitrendipine	PLEKHA1	0.2798500061035156	0.2798500061035156	1
BRD-A02006392	nitrendipine	PSMC3	1.4328500032424927	1.4328500032424927	1
BRD-A02006392	nitrendipine	RABEP1	-0.36090001463890076	-0.36090001463890076	1
BRD-A02006392	nitrendipine	RHOH	0.40700000524520874	0.40700000524520874	1
BRD-A02006392	nitrendipine	USP6NL	-0.5805000066757202	-0.5805000066757202	1
BRD-A02006392	nitrendipine	ZYX	-0.1286500096321106	-0.1286500096321106	1
BRD-A12230535	nutlin-3	BIN1	0.6421263217926025	0.6421263217926025	1
BRD-A12230535	nutlin-3	CASP2	0.9753309488296509	0.9753309488296509	1
BRD-A12230535	nutlin-3	CASS4	0.3908977806568146	0.3908977806568146	1
BRD-A12230535	nutlin-3	CTSH	-0.25737902522087097	-0.25737902522087097	1
BRD-A12230535	nutlin-3	EPHA1	1.607783555984497	1.607783555984497	1
BRD-A12230535	nutlin-3	GSTK1	-0.28850695490837097	-0.28850695490837097	1
BRD-A12230535	nutlin-3	PICALM	1.2738680839538574	1.2738680839538574	1
BRD-A12230535	nutlin-3	PLEKHA1	0.8964341878890991	0.8964341878890991	1
BRD-A12230535	nutlin-3	PSMC3	0.15470647811889648	0.15470647811889648	1
BRD-A12230535	nutlin-3	RABEP1	0.8164503574371338	0.8164503574371338	1
BRD-A12230535	nutlin-3	RHOH	1.303142786026001	1.303142786026001	1
BRD-A12230535	nutlin-3	USP6NL	0.013183817267417908	0.013183817267417908	1
BRD-A12230535	nutlin-3	ZYX	0.5071600079536438	0.5071600079536438	1
BRD-K02113016	olaparib	BIN1	1.049399971961975	1.049399971961975	1
BRD-K02113016	olaparib	CASP2	-0.3937999904155731	-0.3937999904155731	1
BRD-K02113016	olaparib	CASS4	0.08515000343322754	0.08515000343322754	1
BRD-K02113016	olaparib	CTSH	0.226950004696846	0.226950004696846	1
BRD-K02113016	olaparib	EPHA1	-0.012400001287460327	-0.012400001287460327	1
BRD-K02113016	olaparib	GSTK1	-0.38190001249313354	-0.38190001249313354	1
BRD-K02113016	olaparib	PICALM	0.05480000004172325	0.05480000004172325	1
BRD-K02113016	olaparib	PLEKHA1	-0.0893000066280365	-0.0893000066280365	1
BRD-K02113016	olaparib	PSMC3	0.16785000264644623	0.16785000264644623	1
BRD-K02113016	olaparib	RABEP1	-0.9706000089645386	-0.9706000089645386	1
BRD-K02113016	olaparib	RHOH	-0.18800000846385956	-0.18800000846385956	1
BRD-K02113016	olaparib	USP6NL	-1.3439500331878662	-1.3439500331878662	1
BRD-K02113016	olaparib	ZYX	0.34459999203681946	0.34459999203681946	1
BRD-A81541225	oligomycin-a	BIN1	-0.5201500058174133	-0.5201500058174133	1
BRD-A81541225	oligomycin-a	CASP2	0.2974500060081482	0.2974500060081482	1
BRD-A81541225	oligomycin-a	CASS4	-0.3375999927520752	-0.3375999927520752	1
