pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures
BRD-A79431551	3-deazaadenosine	USP6NL	0.1385958312700192	0.04554999992251396	12
BRD-A79431551	3-deazaadenosine	ZYX	-0.24710000058015189	-0.23302500694990158	12
BRD-K04430056	7-nitroindazole	BIN1	-0.31515002250671387	-0.31515002250671387	1
BRD-K04430056	7-nitroindazole	CASP2	-0.1866999864578247	-0.1866999864578247	1
BRD-K04430056	7-nitroindazole	CASS4	0.298799991607666	0.298799991607666	1
BRD-K04430056	7-nitroindazole	CTSH	-0.1670999974012375	-0.1670999974012375	1
BRD-K04430056	7-nitroindazole	EPHA1	-0.3982999920845032	-0.3982999920845032	1
BRD-K04430056	7-nitroindazole	GSTK1	-0.12405000627040863	-0.12405000627040863	1
BRD-K04430056	7-nitroindazole	PICALM	-0.7992500066757202	-0.7992500066757202	1
BRD-K04430056	7-nitroindazole	PLEKHA1	-0.27730000019073486	-0.27730000019073486	1
BRD-K04430056	7-nitroindazole	PSMC3	-0.5095499753952026	-0.5095499753952026	1
BRD-K04430056	7-nitroindazole	RABEP1	-0.739050030708313	-0.739050030708313	1
BRD-K04430056	7-nitroindazole	RHOH	-0.4611000120639801	-0.4611000120639801	1
BRD-K04430056	7-nitroindazole	USP6NL	0.7552000284194946	0.7552000284194946	1
BRD-K04430056	7-nitroindazole	ZYX	-0.29874998331069946	-0.29874998331069946	1
BRD-K61829047	7b-cis	BIN1	-0.005549999885261059	-0.005549999885261059	1
BRD-K61829047	7b-cis	CASP2	4.897049903869629	4.897049903869629	1
BRD-K61829047	7b-cis	CASS4	-0.6358500123023987	-0.6358500123023987	1
BRD-K61829047	7b-cis	CTSH	0.07194999605417252	0.07194999605417252	1
BRD-K61829047	7b-cis	EPHA1	0.120899997651577	0.120899997651577	1
BRD-K61829047	7b-cis	GSTK1	1.2570500373840332	1.2570500373840332	1
BRD-K61829047	7b-cis	PICALM	2.0540499687194824	2.0540499687194824	1
BRD-K61829047	7b-cis	PLEKHA1	0.11334998905658722	0.11334998905658722	1
BRD-K61829047	7b-cis	PSMC3	0.8366999626159668	0.8366999626159668	1
BRD-K61829047	7b-cis	RABEP1	-0.7368999719619751	-0.7368999719619751	1
BRD-K61829047	7b-cis	RHOH	-0.31709998846054077	-0.31709998846054077	1
BRD-K61829047	7b-cis	USP6NL	3.0357000827789307	3.0357000827789307	1
BRD-K61829047	7b-cis	ZYX	-0.20264999568462372	-0.20264999568462372	1
BRD-K88573743	A-443654	BIN1	-0.8829888105392456	-0.5102503895759583	10
BRD-K88573743	A-443654	CASP2	-0.31700906008481977	0.11327571421861649	10
BRD-K88573743	A-443654	CASS4	0.46104601621627805	-0.2631949186325073	10
BRD-K88573743	A-443654	CTSH	-0.1182981289923191	-0.14601345732808113	10
BRD-K88573743	A-443654	EPHA1	-0.05836174488067627	-0.2525486648082733	10
BRD-K88573743	A-443654	GSTK1	0.9253857403993606	0.7533963024616241	10
BRD-K88573743	A-443654	PICALM	-0.6339597105979919	-0.6180190145969391	10
BRD-K88573743	A-443654	PLEKHA1	-0.29882292449474335	-0.3675542175769806	10
BRD-K88573743	A-443654	PSMC3	0.6589823573827743	0.4890833646059036	10
BRD-K88573743	A-443654	RABEP1	-1.5060604393482209	-1.0383400917053223	10
BRD-K88573743	A-443654	RHOH	0.040362095646560195	0.09230479504913092	10
BRD-K88573743	A-443654	USP6NL	-1.2703966736793517	-1.4558591842651367	10
BRD-K88573743	A-443654	ZYX	-0.3743669465184212	-0.5159818232059479	10
BRD-K49055432	A-66	BIN1	-0.06619274616241455	-0.09184660390019417	6
BRD-K49055432	A-66	CASP2	0.45700932790835697	0.35624248534440994	6
BRD-K49055432	A-66	CASS4	-0.19086991747220358	-0.2061486840248108	6
BRD-K49055432	A-66	CTSH	0.41460176308949787	0.49158185720443726	6
BRD-K49055432	A-66	EPHA1	-0.3759630247950554	-0.40286047011613846	6
BRD-K49055432	A-66	GSTK1	0.022167933483918507	0.03564640134572983	6
BRD-K49055432	A-66	PICALM	2.8560558954874676e-07	0.07526864111423492	6
BRD-K49055432	A-66	PLEKHA1	-0.4347461884220441	-0.5621076971292496	6
BRD-K49055432	A-66	PSMC3	-0.09688560881962378	-0.07274805381894112	6
BRD-K49055432	A-66	RABEP1	-0.01991967608531316	0.06559732556343079	6
BRD-K49055432	A-66	RHOH	0.38758385678132373	0.41873088479042053	6
BRD-K49055432	A-66	USP6NL	-0.20921513438224792	0.0104750394821167	6
BRD-K49055432	A-66	ZYX	-0.31007058545947075	-0.41068724542856216	6
BRD-K41918892	A-769662	BIN1	-0.2601083343227704	-0.2513999789953232	6
BRD-K41918892	A-769662	CASP2	0.19130000580723086	0.13557500718161464	6
BRD-K41918892	A-769662	CASS4	-0.29374165708820027	-0.28007499873638153	6
BRD-K41918892	A-769662	CTSH	-0.3476416567961375	-0.1026499941945076	6
BRD-K41918892	A-769662	EPHA1	-0.39633332192897797	-0.2781999856233597	6
BRD-K41918892	A-769662	GSTK1	0.1264999955892563	0.15362498909235	6
BRD-K41918892	A-769662	PICALM	0.1261416698495547	0.1366249993443489	6
BRD-K41918892	A-769662	PLEKHA1	-0.4753500024477641	-0.589475005865097	6
BRD-K41918892	A-769662	PSMC3	-0.49130000670750934	-0.3979000002145767	6
BRD-K41918892	A-769662	RABEP1	0.10625000546375911	0.22094999998807907	6
BRD-K41918892	A-769662	RHOH	0.16260835528373718	0.22690001130104065	6
BRD-K41918892	A-769662	USP6NL	0.2802833318710327	0.26762500405311584	6
BRD-K41918892	A-769662	ZYX	-0.5645166685183843	-0.5344499945640564	6
BRD-A29844814	ABT-202	BIN1	0.26043333609898883	0.04867500811815262	12
BRD-A29844814	ABT-202	CASP2	0.3579750116914511	0.1945750117301941	12
BRD-A29844814	ABT-202	CASS4	-0.1457333266735077	-0.31984999775886536	12
BRD-A29844814	ABT-202	CTSH	-0.12224166591962178	-0.28379999101161957	12
BRD-A29844814	ABT-202	EPHA1	-0.16078749423225722	-0.14377500861883163	12
BRD-A29844814	ABT-202	GSTK1	0.09054166699449222	0.22289998829364777	12
BRD-A29844814	ABT-202	PICALM	0.3886499957491954	0.2558249980211258	12
BRD-A29844814	ABT-202	PLEKHA1	-0.5122583210468292	-0.5550499856472015	12
BRD-A29844814	ABT-202	PSMC3	-0.40035001188516617	-0.3349500000476837	12
BRD-A29844814	ABT-202	RABEP1	-0.14640416949987411	-0.08855000138282776	12
BRD-A29844814	ABT-202	RHOH	-0.05190834403038025	0.009800001978874207	12
BRD-A29844814	ABT-202	USP6NL	-0.11489166071017583	-0.10707500576972961	12
BRD-A29844814	ABT-202	ZYX	0.22975833341479301	0.01589999906718731	12
BRD-K37714784	ABT-724	BIN1	-0.018933316071828205	-0.36994999647140503	6
BRD-K37714784	ABT-724	CASP2	-0.2563166736314694	0.15304999984800816	6
BRD-K37714784	ABT-724	CASS4	0.8102833231290182	0.8253500163555145	6
BRD-K37714784	ABT-724	CTSH	-0.4055500030517578	-0.10684999823570251	6
BRD-K37714784	ABT-724	EPHA1	0.6264499935011069	0.6906499862670898	6
BRD-K37714784	ABT-724	GSTK1	-0.21868332009762526	0.2826500004157424	6
BRD-K37714784	ABT-724	PICALM	0.31503333772222203	0.2877500094473362	6
BRD-K37714784	ABT-724	PLEKHA1	-0.2548833390076955	-0.1863499879837036	6
BRD-K37714784	ABT-724	PSMC3	-0.11664999943847458	0.059149997774511576	6
BRD-K37714784	ABT-724	RABEP1	0.5915333231290182	0.45980000495910645	6
BRD-K37714784	ABT-724	RHOH	-0.3570999950170517	-0.4328500032424927	6
BRD-K37714784	ABT-724	USP6NL	-0.31933333228031796	-0.5100999921560287	6
BRD-K37714784	ABT-724	ZYX	-0.13638333603739738	0.15655000135302544	6
BRD-K56301217	ABT-737	BIN1	-0.10156311725194637	0.03168331831693649	13
BRD-K56301217	ABT-737	CASP2	0.06288264978390473	-0.06000000238418579	13
BRD-K56301217	ABT-737	CASS4	0.3631184972249545	-0.14968830347061157	13
BRD-K56301217	ABT-737	CTSH	0.12692017738635725	0.07251054048538208	13
BRD-K56301217	ABT-737	EPHA1	0.4550078281989464	0.5550999641418457	13
BRD-K56301217	ABT-737	GSTK1	-0.05052633583545685	0.041700005531311035	13
BRD-K56301217	ABT-737	PICALM	-0.18136110328710997	-0.23945000767707825	13
BRD-K56301217	ABT-737	PLEKHA1	-0.32809387835172504	0.15424999594688416	13
BRD-K56301217	ABT-737	PSMC3	-0.002254495253929725	0.0038762688636779785	13
BRD-K56301217	ABT-737	RABEP1	0.37962921307637143	0.24407348036766052	13
BRD-K56301217	ABT-737	RHOH	-0.04639921337366104	-0.21865004301071167	13
BRD-K56301217	ABT-737	USP6NL	0.19366683180515581	-0.15405243635177612	13
BRD-K56301217	ABT-737	ZYX	0.007634977308603434	0.28429850935935974	13
BRD-K91623615	ABT-751	BIN1	1.8481500148773193	1.8481500148773193	1
BRD-K91623615	ABT-751	CASP2	0.572950005531311	0.572950005531311	1
BRD-K91623615	ABT-751	CASS4	0.8478000164031982	0.8478000164031982	1
BRD-K91623615	ABT-751	CTSH	1.1026999950408936	1.1026999950408936	1
BRD-K91623615	ABT-751	EPHA1	0.36570000648498535	0.36570000648498535	1
BRD-K91623615	ABT-751	GSTK1	-1.800950050354004	-1.800950050354004	1
BRD-K91623615	ABT-751	PICALM	2.0230000019073486	2.0230000019073486	1
BRD-K91623615	ABT-751	PLEKHA1	2.6171000003814697	2.6171000003814697	1
BRD-K91623615	ABT-751	PSMC3	-0.24335001409053802	-0.24335001409053802	1
BRD-K91623615	ABT-751	RABEP1	-0.865149974822998	-0.865149974822998	1
BRD-K91623615	ABT-751	RHOH	1.8828999996185303	1.8828999996185303	1
BRD-K91623615	ABT-751	USP6NL	-0.599399983882904	-0.599399983882904	1
BRD-K91623615	ABT-751	ZYX	-1.2813498973846436	-1.2813498973846436	1
BRD-K93176058	AC-55649	BIN1	0.5684499740600586	0.5684499740600586	1
BRD-K93176058	AC-55649	CASP2	-0.0820000171661377	-0.0820000171661377	1
BRD-K93176058	AC-55649	CASS4	-0.7299000024795532	-0.7299000024795532	1
BRD-K93176058	AC-55649	CTSH	1.4606499671936035	1.4606499671936035	1
BRD-K93176058	AC-55649	EPHA1	-0.8074499368667603	-0.8074499368667603	1
BRD-K93176058	AC-55649	GSTK1	0.17580001056194305	0.17580001056194305	1
BRD-K93176058	AC-55649	PICALM	-1.1518000364303589	-1.1518000364303589	1
BRD-K93176058	AC-55649	PLEKHA1	0.2738499939441681	0.2738499939441681	1
BRD-K93176058	AC-55649	PSMC3	-0.8875499963760376	-0.8875499963760376	1
BRD-K93176058	AC-55649	RABEP1	0.2837499976158142	0.2837499976158142	1
BRD-K93176058	AC-55649	RHOH	-2.1220500469207764	-2.1220500469207764	1
BRD-K93176058	AC-55649	USP6NL	1.4047000408172607	1.4047000408172607	1
BRD-K93176058	AC-55649	ZYX	-0.5644000172615051	-0.5644000172615051	1
BRD-K82928847	ACY-1215	BIN1	0.2211528511510955	0.26035624742507935	18
BRD-K82928847	ACY-1215	CASP2	-0.11902739190393025	0.0738760381937027	18
BRD-K82928847	ACY-1215	CASS4	0.05144945946004656	0.2110583707690239	18
BRD-K82928847	ACY-1215	CTSH	0.2835853141215112	0.14339999854564667	18
BRD-K82928847	ACY-1215	EPHA1	0.14081517027484047	0.056533411145210266	18
BRD-K82928847	ACY-1215	GSTK1	-0.7237481354839272	-0.5986500084400177	18
BRD-K82928847	ACY-1215	PICALM	0.39393745693895554	0.35353949666023254	18
BRD-K82928847	ACY-1215	PLEKHA1	0.31776933123668033	0.0013116300106048584	18
BRD-K82928847	ACY-1215	PSMC3	0.20748520880523655	0.2565218508243561	18
BRD-K82928847	ACY-1215	RABEP1	0.18412967605723274	0.21557499468326569	18
BRD-K82928847	ACY-1215	RHOH	0.24856183015637928	0.13872813433408737	18
BRD-K82928847	ACY-1215	USP6NL	0.6951458429296812	0.36467498540878296	18
BRD-K82928847	ACY-1215	ZYX	-0.5345126291116079	-0.4247260093688965	18
BRD-K00615600	AG-14361	BIN1	-0.1826000064611435	-0.1826000064611435	1
BRD-K00615600	AG-14361	CASP2	-0.08110000193119049	-0.08110000193119049	1
BRD-K00615600	AG-14361	CASS4	-1.1489499807357788	-1.1489499807357788	1
BRD-K00615600	AG-14361	CTSH	0.7272000312805176	0.7272000312805176	1
BRD-K00615600	AG-14361	EPHA1	0.12030000239610672	0.12030000239610672	1
BRD-K00615600	AG-14361	GSTK1	0.6044000387191772	0.6044000387191772	1
BRD-K00615600	AG-14361	PICALM	-2.0896501541137695	-2.0896501541137695	1
BRD-K00615600	AG-14361	PLEKHA1	-0.08384999632835388	-0.08384999632835388	1
BRD-K00615600	AG-14361	PSMC3	-0.20469999313354492	-0.20469999313354492	1
BRD-K00615600	AG-14361	RABEP1	-0.0778999999165535	-0.0778999999165535	1
BRD-K00615600	AG-14361	RHOH	-0.039800018072128296	-0.039800018072128296	1
BRD-K00615600	AG-14361	USP6NL	-0.8314999938011169	-0.8314999938011169	1
BRD-K00615600	AG-14361	ZYX	-0.37755000591278076	-0.37755000591278076	1
BRD-A56371469	AGI-5198	BIN1	0.17680001258850098	-0.03595000505447388	6
BRD-A56371469	AGI-5198	CASP2	0.073750006655852	-0.15405000001192093	6
BRD-A56371469	AGI-5198	CASS4	1.0050999919573467	0.7801499962806702	6
BRD-A56371469	AGI-5198	CTSH	-1.2271166667342186	-1.2242500185966492	6
BRD-A56371469	AGI-5198	EPHA1	-0.5254833350578944	-0.1347000151872635	6
BRD-A56371469	AGI-5198	GSTK1	-0.4545999852319558	-0.2629000097513199	6
BRD-A56371469	AGI-5198	PICALM	-0.12304999927679698	-0.20940001308918	6
BRD-A56371469	AGI-5198	PLEKHA1	-0.45848331103722256	-0.02995000034570694	6
BRD-A56371469	AGI-5198	PSMC3	-0.8479833249002695	-0.4420499801635742	6
BRD-A56371469	AGI-5198	RABEP1	1.8893333077430725	2.4196499586105347	6
BRD-A56371469	AGI-5198	RHOH	-0.352649986743927	-0.6892499923706055	6
BRD-A56371469	AGI-5198	USP6NL	1.1112833345929782	0.6080499887466431	6
BRD-A56371469	AGI-5198	ZYX	-0.14470000316699347	0.04370000213384628	6
BRD-K04691817	AGI-6780	BIN1	-0.2966666693488757	-0.44235000014305115	12
BRD-K04691817	AGI-6780	CASP2	-0.2516166518131892	-0.6349499821662903	12
BRD-K04691817	AGI-6780	CASS4	-0.011383334329972664	-0.0326500004157424	12
BRD-K04691817	AGI-6780	CTSH	-0.07495833809177081	-0.24000000208616257	12
BRD-K04691817	AGI-6780	EPHA1	0.00972498208284378	0.18250000476837158	12
BRD-K04691817	AGI-6780	GSTK1	0.00036666666467984516	0.3066999986767769	12
BRD-K04691817	AGI-6780	PICALM	-0.26349999965168536	-0.14510000124573708	12
BRD-K04691817	AGI-6780	PLEKHA1	0.6659333403222263	0.742000013589859	12
BRD-K04691817	AGI-6780	PSMC3	0.2208833365390698	0.40995001792907715	12
BRD-K04691817	AGI-6780	RABEP1	-0.19848332926630974	-0.1704000048339367	12
BRD-K04691817	AGI-6780	RHOH	-0.3438083380460739	-0.1421000063419342	12
BRD-K04691817	AGI-6780	USP6NL	-0.3133833309014638	-0.7249999940395355	12
BRD-K04691817	AGI-6780	ZYX	-0.4049333470563094	-0.36390000581741333	12
BRD-K32536677	AGK-2	BIN1	-0.808600664138794	-0.6193621158599854	7
BRD-K32536677	AGK-2	CASP2	-0.16095395599092757	-0.16875141859054565	7
BRD-K32536677	AGK-2	CASS4	0.401775632585798	0.5174352526664734	7
BRD-K32536677	AGK-2	CTSH	0.2095773411648614	0.20915137231349945	7
BRD-K32536677	AGK-2	EPHA1	0.23703800780432566	0.2912862300872803	7
BRD-K32536677	AGK-2	GSTK1	0.308147916836398	0.42890748381614685	7
BRD-K32536677	AGK-2	PICALM	0.01432406050818307	0.31093481183052063	7
BRD-K32536677	AGK-2	PLEKHA1	-0.2045034638472966	-0.26310795545578003	7
BRD-K32536677	AGK-2	PSMC3	0.3114576201353754	0.08950942754745483	7
BRD-K32536677	AGK-2	RABEP1	0.24715986847877502	0.3100447654724121	7
BRD-K32536677	AGK-2	RHOH	-0.014128090015479497	-0.04021534323692322	7
BRD-K32536677	AGK-2	USP6NL	-0.09261071043355125	-0.3121620714664459	7
BRD-K32536677	AGK-2	ZYX	0.2857827182326998	0.41801947355270386	7
BRD-K91495480	AGP-103	BIN1	-0.2614416802922885	-0.3240250200033188	12
BRD-K91495480	AGP-103	CASP2	-0.0008124932646751404	-0.148499995470047	12
BRD-K91495480	AGP-103	CASS4	-0.04236666361490885	-0.04955000430345535	12
BRD-K91495480	AGP-103	CTSH	-0.20544166987140974	-0.2767000049352646	12
BRD-K91495480	AGP-103	EPHA1	0.13815833069384098	-0.0015750080347061157	12
BRD-K91495480	AGP-103	GSTK1	0.10815417394042015	0.11880000680685043	12
BRD-K91495480	AGP-103	PICALM	0.2849750059346358	0.3110250234603882	12
BRD-K91495480	AGP-103	PLEKHA1	0.13984999371071657	0.22989999502897263	12
BRD-K91495480	AGP-103	PSMC3	0.25557082953552407	0.0812000036239624	12
BRD-K91495480	AGP-103	RABEP1	-0.2571916710585356	0.005649980157613754	12
BRD-K91495480	AGP-103	RHOH	0.05596666286389033	0.09165000170469284	12
BRD-K91495480	AGP-103	USP6NL	-0.8015291405220827	0.017450004816055298	12
BRD-K91495480	AGP-103	ZYX	-0.1355333315829436	-0.3177499994635582	12
BRD-A67373739	AICA-ribonucleotide	BIN1	-0.10778370614235218	-0.26545000076293945	13
BRD-A67373739	AICA-ribonucleotide	CASP2	0.04513301528417147	0.03840920329093933	13
BRD-A67373739	AICA-ribonucleotide	CASS4	-0.215689840225073	-0.16694998741149902	13
BRD-A67373739	AICA-ribonucleotide	CTSH	0.2579887262903727	0.34834998846054077	13
BRD-A67373739	AICA-ribonucleotide	EPHA1	0.3907861804159788	0.34115415811538696	13
BRD-A67373739	AICA-ribonucleotide	GSTK1	0.21405332592817453	0.2110000103712082	13
BRD-A67373739	AICA-ribonucleotide	PICALM	-0.06365816180522625	0.17826798558235168	13
BRD-A67373739	AICA-ribonucleotide	PLEKHA1	-0.12061331019951747	-0.03955000638961792	13
BRD-A67373739	AICA-ribonucleotide	PSMC3	-0.0488669929596094	-0.09355230629444122	13
BRD-A67373739	AICA-ribonucleotide	RABEP1	-0.11819649631014237	0.09229999780654907	13
BRD-A67373739	AICA-ribonucleotide	RHOH	-0.07289017393038823	-0.010619640350341797	13
BRD-A67373739	AICA-ribonucleotide	USP6NL	-0.055866125684518084	-0.3648552894592285	13
BRD-A67373739	AICA-ribonucleotide	ZYX	0.20302850581132448	0.1690102070569992	13
BRD-K68191783	ALW-II-38-3	BIN1	-0.024474998315175373	-0.03862500190734863	6
BRD-K68191783	ALW-II-38-3	CASP2	0.6431250075499216	0.6988000273704529	6
BRD-K68191783	ALW-II-38-3	CASS4	-0.2998666738470395	-0.17299999296665192	6
BRD-K68191783	ALW-II-38-3	CTSH	-0.27541666726271313	-0.28379999101161957	6
BRD-K68191783	ALW-II-38-3	EPHA1	0.005383340020974477	-0.18657498806715012	6
BRD-K68191783	ALW-II-38-3	GSTK1	-0.7789250214894613	-0.891700029373169	6
BRD-K68191783	ALW-II-38-3	PICALM	-0.1668249915043513	-0.1223749965429306	6
BRD-K68191783	ALW-II-38-3	PLEKHA1	-0.5303833161791166	-0.5795499682426453	6
BRD-K68191783	ALW-II-38-3	PSMC3	0.5176000197728475	0.503575012087822	6
BRD-K68191783	ALW-II-38-3	RABEP1	-0.2436249889433384	-0.1748499982059002	6
BRD-K68191783	ALW-II-38-3	RHOH	-0.6450833355387052	-0.7479750365018845	6
BRD-K68191783	ALW-II-38-3	USP6NL	1.0053416738907497	0.3962250202894211	6
BRD-K68191783	ALW-II-38-3	ZYX	0.14450000474850336	-0.05524999648332596	6
BRD-K22096725	ALW-II-49-7	BIN1	0.12724286814530691	0.27021677792072296	6
BRD-K22096725	ALW-II-49-7	CASP2	0.6347078705827395	0.6645315885543823	6
BRD-K22096725	ALW-II-49-7	CASS4	0.02230594928065936	-0.033533502370119095	6
BRD-K22096725	ALW-II-49-7	CTSH	-0.10305693000555038	-0.022137224674224854	6
BRD-K22096725	ALW-II-49-7	EPHA1	-0.5558635580042998	-0.28294404596090317	6
BRD-K22096725	ALW-II-49-7	GSTK1	-0.8117902825276057	-0.8494197428226471	6
BRD-K22096725	ALW-II-49-7	PICALM	0.7018141448497772	0.8675427138805389	6
BRD-K22096725	ALW-II-49-7	PLEKHA1	-0.49764694770177204	-0.39838744699954987	6
BRD-K22096725	ALW-II-49-7	PSMC3	-0.0718130146463712	-0.11017458885908127	6
BRD-K22096725	ALW-II-49-7	RABEP1	0.04906407743692398	0.11664625257253647	6
BRD-K22096725	ALW-II-49-7	RHOH	0.22124732534090677	0.3189915865659714	6
BRD-K22096725	ALW-II-49-7	USP6NL	0.4461207576096058	0.4235425442457199	6
BRD-K22096725	ALW-II-49-7	ZYX	-0.27339670186241466	-0.1530209220945835	6
BRD-K53979406	ALX-5407	BIN1	0.14364167054494223	0.1368499994277954	6
BRD-K53979406	ALX-5407	CASP2	0.9581000109513601	0.8220250308513641	6
BRD-K53979406	ALX-5407	CASS4	-0.39779166628917056	-0.4606750011444092	6
BRD-K53979406	ALX-5407	CTSH	-0.14594166477521262	0.04135000705718994	6
BRD-K53979406	ALX-5407	EPHA1	-0.36939167976379395	-0.5114249885082245	6
BRD-K53979406	ALX-5407	GSTK1	0.0958000048995018	0.08855000883340836	6
BRD-K53979406	ALX-5407	PICALM	0.2059833432237307	0.3337999954819679	6
BRD-K53979406	ALX-5407	PLEKHA1	-0.1432000050942103	-0.2440750002861023	6
BRD-K53979406	ALX-5407	PSMC3	0.04537499447663625	-0.12172500789165497	6
BRD-K53979406	ALX-5407	RABEP1	-0.4631916681925456	-0.30900000035762787	6
BRD-K53979406	ALX-5407	RHOH	0.3170333281159401	0.22224999964237213	6
BRD-K53979406	ALX-5407	USP6NL	0.2618750085433324	0.4040749967098236	6
BRD-K53979406	ALX-5407	ZYX	0.046633328000704445	0.04007498919963837	6
BRD-K59013864	AM-24	BIN1	0.7509166598320007	0.6016250252723694	6
BRD-K59013864	AM-24	CASP2	0.46756666402022046	0.5458999872207642	6
BRD-K59013864	AM-24	CASS4	0.17809167007605234	0.18367499113082886	6
BRD-K59013864	AM-24	CTSH	-0.08835832526286443	-0.3161249980330467	6
BRD-K59013864	AM-24	EPHA1	-0.5104083319505056	-0.49617499113082886	6
BRD-K59013864	AM-24	GSTK1	-0.046033320327599846	0.041400015354156494	6
BRD-K59013864	AM-24	PICALM	0.05003332284589609	0.02567499689757824	6
BRD-K59013864	AM-24	PLEKHA1	-0.897791676223278	-0.918749988079071	6
BRD-K59013864	AM-24	PSMC3	-0.051558309545119606	-0.1710749976336956	6
BRD-K59013864	AM-24	RABEP1	-0.11808332800865173	-0.241349995136261	6
BRD-K59013864	AM-24	RHOH	-0.41837500035762787	-0.3027000278234482	6
BRD-K59013864	AM-24	USP6NL	0.15830833092331886	0.19792499393224716	6
BRD-K59013864	AM-24	ZYX	0.23798334350188574	0.234825000166893	6
BRD-K06854232	AM-580	BIN1	-0.1837500035762787	-0.1837500035762787	1
BRD-K06854232	AM-580	CASP2	-0.49004998803138733	-0.49004998803138733	1
BRD-K06854232	AM-580	CASS4	0.3831999897956848	0.3831999897956848	1
BRD-K06854232	AM-580	CTSH	0.5676000118255615	0.5676000118255615	1
BRD-K06854232	AM-580	EPHA1	1.0053999423980713	1.0053999423980713	1
BRD-K06854232	AM-580	GSTK1	0.4048500061035156	0.4048500061035156	1
BRD-K06854232	AM-580	PICALM	0.7254500389099121	0.7254500389099121	1
BRD-K06854232	AM-580	PLEKHA1	0.1952500343322754	0.1952500343322754	1
BRD-K06854232	AM-580	PSMC3	0.26510000228881836	0.26510000228881836	1
BRD-K06854232	AM-580	RABEP1	0.01374998688697815	0.01374998688697815	1
BRD-K06854232	AM-580	RHOH	-0.30379998683929443	-0.30379998683929443	1
BRD-K06854232	AM-580	USP6NL	2.376500129699707	2.376500129699707	1
BRD-K06854232	AM-580	ZYX	-0.04405000060796738	-0.04405000060796738	1
BRD-K42948882	AMD-11070	BIN1	-0.15471266893049082	-0.18873602896928787	12
BRD-K42948882	AMD-11070	CASP2	0.10136337578296661	-0.4233924001455307	12
BRD-K42948882	AMD-11070	CASS4	-0.18370587254563966	-0.23523204028606415	12
BRD-K42948882	AMD-11070	CTSH	0.06340222619473934	-0.04225270077586174	12
BRD-K42948882	AMD-11070	EPHA1	-0.03446274995803833	-0.25450001657009125	12
BRD-K42948882	AMD-11070	GSTK1	0.2535568264623483	0.15708043426275253	12
BRD-K42948882	AMD-11070	PICALM	-0.17431789015730223	-0.2142709642648697	12
BRD-K42948882	AMD-11070	PLEKHA1	0.0370735718558232	0.12239998206496239	12
BRD-K42948882	AMD-11070	PSMC3	0.4328625661631425	0.2545236647129059	12
BRD-K42948882	AMD-11070	RABEP1	-0.2703300391634305	-0.29480549693107605	12
BRD-K42948882	AMD-11070	RHOH	0.035822220146656036	-0.22750559449195862	12
BRD-K42948882	AMD-11070	USP6NL	-0.10411305042604606	-0.29065946489572525	12
BRD-K42948882	AMD-11070	ZYX	0.037615286807219185	-0.048373863101005554	12
BRD-K64925568	AMG-232	BIN1	-0.415612497056524	-0.2865249961614609	12
BRD-K64925568	AMG-232	CASP2	-0.619525010852764	-0.6976000070571899	12
BRD-K64925568	AMG-232	CASS4	-0.0057166628539562225	0.05040000006556511	12
BRD-K64925568	AMG-232	CTSH	-0.3414291702210903	0.0007750019431114197	12
BRD-K64925568	AMG-232	EPHA1	0.4169166687255104	0.2584249973297119	12
BRD-K64925568	AMG-232	GSTK1	-0.12326250597834587	-0.060750000178813934	12
BRD-K64925568	AMG-232	PICALM	0.19639582931995392	0.09364999830722809	12
BRD-K64925568	AMG-232	PLEKHA1	0.11552917212247849	-0.19214999675750732	12
BRD-K64925568	AMG-232	PSMC3	-0.42725832387804985	-0.32167498767375946	12
BRD-K64925568	AMG-232	RABEP1	0.11058332336445649	0.07377499341964722	12
BRD-K64925568	AMG-232	RHOH	0.1589458246404926	0.0917500015348196	12
BRD-K64925568	AMG-232	USP6NL	-1.2001083455979824	-0.6943999826908112	12
BRD-K64925568	AMG-232	ZYX	-0.057520839075247444	-0.2878500074148178	12
BRD-K90239174	AMG-487	BIN1	-0.673016664882501	-0.7408999800682068	6
BRD-K90239174	AMG-487	CASP2	-0.33223333582282066	-0.15975000336766243	6
BRD-K90239174	AMG-487	CASS4	0.23392499734958014	0.1938999965786934	6
BRD-K90239174	AMG-487	CTSH	-0.21883332977692285	-0.10837500542402267	6
BRD-K90239174	AMG-487	EPHA1	0.14647499596079191	0.07660000026226044	6
BRD-K90239174	AMG-487	GSTK1	-0.21755000948905945	-0.08852499723434448	6
BRD-K90239174	AMG-487	PICALM	0.012299994627634684	0.001649998128414154	6
BRD-K90239174	AMG-487	PLEKHA1	0.040416682759920754	0.008425012230873108	6
BRD-K90239174	AMG-487	PSMC3	0.45656666656335193	0.31789999455213547	6
BRD-K90239174	AMG-487	RABEP1	0.16417499631643295	0.4055500105023384	6
BRD-K90239174	AMG-487	RHOH	-0.1736916700998942	-0.09132501482963562	6
BRD-K90239174	AMG-487	USP6NL	-0.5330000072717667	-0.5821000039577484	6
BRD-K90239174	AMG-487	ZYX	0.19290833175182343	0.36957499384880066	6
BRD-K34185671	AMG-517	BIN1	0.049833339949448906	0.10992500185966492	12
BRD-K34185671	AMG-517	CASP2	0.16212916312118372	0.024375002831220627	12
BRD-K34185671	AMG-517	CASS4	1.4117874850829442	1.0085999965667725	12
