pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction	mr_lincs_effect	mr_lincs_effect_se_from_mr	mr_lincs_precision_match	mr_lincs_positive	mr_lincs_strong_precision
BRD-A04352665	maraviroc	RABEP1	0.8246470093727112	0.8246470093727112	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.8246470093727112	-1.6492940187454224	False	False	True	0.0833333333333333	-0.6230692092893035	0.11351525273101841	-4.526371106182132	False	False
BRD-A04352665	maraviroc	CASS4	1.3284302949905396	1.3284302949905396	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-1.3284302949905396	-2.656860589981079	False	False	True	0.0833333333333333	-1.0845307424568258	0.1525372299427408	-9.445061344493055	False	False
BRD-K78126613	menadione	PLEKHA1	-0.8072500228881836	-0.8072500228881836	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.8072500228881836	1.6145000457763672	True	False	False	0.0833333333333333	0.7845372011728061	0.09774008090198892	6.479610695620897	True	True
BRD-K78126613	menadione	GSTK1	1.2855499982833862	1.2855499982833862	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	1.2855499982833862	1.2855499982833862	True	True	False	0.0416666666666666	0.5479867639132723	0.13190834960189934	5.340559453090769	True	True
BRD-K78126613	menadione	EPHA1	0.6920499801635742	0.6920499801635742	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.6920499801635742	0.6920499801635742	True	False	False	0.0416666666666666	0.19197856300588703	0.08221625625870768	1.6159670455194715	True	False
BRD-K78126613	menadione	USP6NL	-0.1831499934196472	-0.1831499934196472	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.1831499934196472	0.3662999868392944	True	False	False	0.0833333333333333	0.1701701750162653	0.027457040795865667	1.135106534828841	True	False
BRD-K78126613	menadione	RHOH	-0.2369000315666198	-0.2369000315666198	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.2369000315666198	0.2369000315666198	True	False	False	0.0416666666666666	0.18902636518359273	0.060279339892550694	0.7428805948893688	True	False
BRD-K78126613	menadione	PSMC3	-0.5447999835014343	-0.5447999835014343	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.5447999835014343	-0.5447999835014343	False	False	True	0.0416666666666666	-0.3373665814205763	0.16825810771527977	-1.0923533521658308	False	False
BRD-K78126613	menadione	PICALM	0.3605999946594238	0.3605999946594238	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.3605999946594238	-0.7211999893188475	False	False	True	0.0833333333333333	-0.35548294395833024	0.08732698752744278	-1.4678984277638905	False	False
BRD-K78126613	menadione	BIN1	0.1995499730110168	0.1995499730110168	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.1995499730110168	-0.7981998920440672	False	False	True	0.1666666666666666	-0.1995499730110168	0.025655439221793672	-1.5521149875645568	False	False
BRD-K78126613	menadione	RABEP1	0.6374499797821045	0.6374499797821045	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.6374499797821045	-1.274899959564209	False	False	True	0.0833333333333333	-0.48163086793516663	0.087746993241861	-3.498873017579856	False	False
BRD-K78126613	menadione	CTSH	-0.8040000200271606	-0.8040000200271606	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.8040000200271606	-1.6080000400543213	False	False	True	0.0833333333333333	-0.5251661805212279	0.09359602920236633	-4.511234325376483	False	False
BRD-K78126613	menadione	CASS4	0.79339998960495	0.79339998960495	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.79339998960495	-1.5867999792099	False	False	True	0.0833333333333333	-0.6477319006019974	0.0911022859891947	-5.641027309296851	False	False
BRD-K78126613	menadione	ZYX	1.9030499458312988	1.9030499458312988	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-1.9030499458312988	-3.8060998916625977	False	False	True	0.0833333333333333	-1.5317396306302895	0.21020686222610385	-13.867182975041045	False	False
BRD-K78126613	menadione	CASP2	4.495100021362305	4.495100021362305	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-4.495100021362305	-8.99020004272461	False	False	True	0.0833333333333333	-4.495100021362305	1.0055984111120777	-20.093432904001837	False	False
BRD-A45889380	mepacrine	BIN1	-1.134117603302002	-1.134117603302002	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	1.134117603302002	4.536470413208008	True	True	False	0.1666666666666666	1.134117603302002	0.14580951729958122	8.821253659847148	True	True
BRD-A45889380	mepacrine	CTSH	1.212677240371704	1.212677240371704	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	1.212677240371704	2.425354480743408	True	True	False	0.0833333333333333	0.792110769486693	0.14117135768111141	6.8043172339508775	True	True
BRD-A45889380	mepacrine	RABEP1	-0.9301483631134032	-0.9301483631134032	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.9301483631134032	1.8602967262268064	True	False	False	0.0833333333333333	0.702781673297591	0.12803784566741808	5.105453154388697	True	True
BRD-A45889380	mepacrine	CASS4	-0.4836868941783905	-0.4836868941783905	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.4836868941783905	0.967373788356781	True	False	False	0.0833333333333333	0.39488207129728375	0.05553942820771392	3.438985398232546	True	True
BRD-A45889380	mepacrine	RHOH	0.0068297535181045	0.0068297535181045	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.0068297535181045	-0.0068297535181045	False	False	True	0.0416666666666666	-0.005449570749694473	0.0017378344400278852	-0.021417014269373084	False	False
BRD-A45889380	mepacrine	PSMC3	-0.2205187976360321	-0.2205187976360321	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.2205187976360321	-0.2205187976360321	False	False	True	0.0416666666666666	-0.13655593823498738	0.0681058677120716	-0.4421520835318894	False	False
BRD-A45889380	mepacrine	PICALM	0.202031210064888	0.202031210064888	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.202031210064888	-0.404062420129776	False	False	True	0.0833333333333333	-0.19916431056290185	0.04892617088958567	-0.8224107043972059	False	False
BRD-A45889380	mepacrine	EPHA1	-0.3767130672931671	-0.3767130672931671	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.3767130672931671	-0.3767130672931671	False	False	True	0.0416666666666666	-0.10450232699578774	0.04475390356814725	-0.8796415285185478	False	False
BRD-A45889380	mepacrine	GSTK1	-0.2194051593542099	-0.2194051593542099	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.2194051593542099	-0.2194051593542099	False	False	True	0.0416666666666666	-0.09352504641665878	0.022512833031155068	-0.9114746990865095	False	False
BRD-A45889380	mepacrine	CASP2	0.4370749294757843	0.4370749294757843	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.4370749294757843	-0.8741498589515686	False	False	True	0.0833333333333333	-0.4370749294757843	0.09777799215345796	-1.953757586640173	False	False
BRD-A45889380	mepacrine	PLEKHA1	0.5162877440452576	0.5162877440452576	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.5162877440452576	-1.0325754880905151	False	False	True	0.0833333333333333	-0.5017614496484116	0.06251099961712678	-4.144123249900503	False	False
BRD-A45889380	mepacrine	ZYX	1.195612549781799	1.195612549781799	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-1.195612549781799	-2.391225099563598	False	False	True	0.0833333333333333	-0.9623326646740875	0.13206482734639843	-8.712213797330016	False	False
BRD-A45889380	mepacrine	USP6NL	1.8923922777175903	1.8923922777175903	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-1.8923922777175903	-3.7847845554351807	False	False	True	0.0833333333333333	-1.7582786604899	0.28369912005412684	-11.728457101142546	False	False
BRD-A14395271	mesoridazine	ZYX	-4.118340969085693	-4.118340969085693	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	4.118340969085693	8.236681938171387	True	True	False	0.0833333333333333	3.314797958201418	0.4549032118600308	30.009610571188773	True	True
BRD-A14395271	mesoridazine	EPHA1	3.1695289611816406	3.1695289611816406	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	3.1695289611816406	3.1695289611816406	True	True	False	0.0416666666666666	0.8792451886630666	0.37654333178408955	7.400989087346675	True	True
BRD-A14395271	mesoridazine	CTSH	0.769900918006897	0.769900918006897	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.769900918006897	1.539801836013794	True	False	False	0.0833333333333333	0.5028929283805369	0.08962645150465029	4.319904679025067	True	True
BRD-A14395271	mesoridazine	PLEKHA1	0.0910031795501709	0.0910031795501709	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.0910031795501709	-0.1820063591003418	False	False	True	0.0833333333333333	-0.08844271013666699	0.011018467487617492	-0.7304616399254953	False	False
BRD-A14395271	mesoridazine	BIN1	0.1286002397537231	0.1286002397537231	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.1286002397537231	-0.5144009590148924	False	False	True	0.1666666666666666	-0.1286002397537231	0.016533681188358712	-1.0002625232884859	False	False
BRD-A14395271	mesoridazine	RHOH	0.4543203115463257	0.4543203115463257	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.4543203115463257	-0.4543203115463257	False	False	True	0.0416666666666666	-0.3625095216440656	0.11560204656236656	-1.4246758055705289	False	False
BRD-A14395271	mesoridazine	PSMC3	-1.447540283203125	-1.447540283203125	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.447540283203125	-1.447540283203125	False	False	True	0.0416666666666666	-0.8963871725438946	0.4470638698041678	-2.90239634478228	False	False
BRD-A14395271	mesoridazine	USP6NL	0.5698938369750977	0.5698938369750977	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.5698938369750977	-1.139787673950195	False	False	True	0.0833333333333333	-0.5295055280539258	0.08543597539359288	-3.5320242519851552	False	False
BRD-A14395271	mesoridazine	GSTK1	-0.8759922385215759	-0.8759922385215759	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.8759922385215759	-0.8759922385215759	False	False	True	0.0416666666666666	-0.3734060539392289	0.08988424456594529	-3.639133939961521	False	False
BRD-A14395271	mesoridazine	PICALM	1.8156763315200808	1.8156763315200808	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-1.8156763315200808	-3.6313526630401616	False	False	True	0.0833333333333333	-1.789911195683241	0.43970478842153105	-7.391093931888895	False	False
BRD-A14395271	mesoridazine	CASP2	2.7376279830932617	2.7376279830932617	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-2.7376279830932617	-5.475255966186523	False	False	True	0.0833333333333333	-2.7376279830932617	0.6124345035553233	-12.237401600183139	False	False
BRD-A14395271	mesoridazine	RABEP1	5.180811405181885	5.180811405181885	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-5.180811405181885	-10.36162281036377	False	False	True	0.0833333333333333	-3.914407048124926	0.7131549733725687	-28.436742975436463	False	False
BRD-A14395271	mesoridazine	CASS4	5.548062801361084	5.548062801361084	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-5.548062801361084	-11.096125602722168	False	False	True	0.0833333333333333	-4.529439513572734	0.6370572354901085	-39.44640053720591	False	False
BRD-K12683773	methyl-fasudil	PLEKHA1	-0.3575843253638595	-0.2493983656167984	16	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.3575843253638595	0.715168650727719	True	False	False	0.0833333333333333	0.3475233172499856	0.04329553409648885	2.870247325511674	True	True
BRD-K12683773	methyl-fasudil	USP6NL	-0.4184049377217889	-0.3609614223241806	16	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.4184049377217889	0.8368098754435778	True	False	False	0.0833333333333333	0.38875262919964976	0.06272542646450575	2.593143303720746	True	True
BRD-K12683773	methyl-fasudil	RABEP1	-0.2840296840295195	-0.4038055837154388	16	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.2840296840295195	0.568059368059039	True	False	False	0.0833333333333333	0.21460109432468605	0.03909757872067915	1.5589988691854957	True	False
BRD-K12683773	methyl-fasudil	CASS4	-0.1595176048576831	-0.234578363597393	16	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.1595176048576831	0.3190352097153662	True	False	False	0.0833333333333333	0.1302302025809112	0.018316635553892544	1.1341607979650523	True	False
BRD-K12683773	methyl-fasudil	GSTK1	0.1378775117918849	0.1581925302743911	16	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.1378775117918849	0.1378775117918849	True	False	False	0.0416666666666666	0.05877254996238093	0.014147403875360415	0.5727844501979966	True	False
BRD-K12683773	methyl-fasudil	PICALM	-0.1173326186835765	-0.0624901503324508	16	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.1173326186835765	0.234665237367153	True	False	False	0.0833333333333333	0.11566762431977183	0.028414598669143688	0.47762720200179287	True	False
BRD-K12683773	methyl-fasudil	CTSH	0.0816305568441748	0.0908274203538894	16	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.0816305568441748	0.1632611136883496	True	False	False	0.0833333333333333	0.0533204063231591	0.009502855462534324	0.45802806077367664	True	False
BRD-K12683773	methyl-fasudil	PSMC3	0.0659661339595913	0.1413743048906326	16	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.0659661339595913	0.0659661339595913	True	False	False	0.0416666666666666	0.04084943057532327	0.02037323276333078	0.13226565664899675	True	False
BRD-K12683773	methyl-fasudil	EPHA1	-0.0650242695119232	0.0789534468203783	16	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.0650242695119232	-0.0650242695119232	False	False	True	0.0416666666666666	-0.018038098662261297	0.0077249507383324355	-0.15183452019666002	False	False
BRD-K12683773	methyl-fasudil	RHOH	0.2754479963332414	0.2047768533229828	16	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.2754479963332414	-0.2754479963332414	False	False	True	0.0416666666666666	-0.21978440948132255	0.07008789016992711	-0.8637608447071037	False	False
BRD-K12683773	methyl-fasudil	CASP2	0.2364504830911755	0.1335435770452022	16	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.2364504830911755	-0.472900966182351	False	False	True	0.0833333333333333	-0.2364504830911755	0.05289631576009034	-1.0569513235595291	False	False
BRD-K12683773	methyl-fasudil	ZYX	0.1856037466786801	0.2457828521728515	16	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.1856037466786801	-0.3712074933573602	False	False	True	0.0833333333333333	-0.14938999105302597	0.02050139634653215	-1.3524611488439544	False	False
BRD-K12683773	methyl-fasudil	BIN1	0.2994028404355049	0.3212135732173919	16	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.2994028404355049	-1.1976113617420197	False	False	True	0.1666666666666666	-0.2994028404355049	0.038493171708930345	-2.3287782451050045	False	False
BRD-K16406336	methylene-blue	USP6NL	-0.9816371202468872	-0.9816371202468872	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.9816371202468872	1.9632742404937744	True	False	False	0.0833333333333333	0.9120686134676971	0.1471627159472425	6.083880699191306	True	True
BRD-K16406336	methylene-blue	CASP2	-1.194197416305542	-1.194197416305542	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	1.194197416305542	2.388394832611084	True	True	False	0.0833333333333333	1.194197416305542	0.26715379383862	5.338151663952423	True	True
BRD-K16406336	methylene-blue	RABEP1	-0.6701099872589111	-0.6701099872589111	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.6701099872589111	1.3402199745178225	True	False	False	0.0833333333333333	0.506307420208649	0.09224274592244949	3.6781391914584973	True	True
BRD-K16406336	methylene-blue	RHOH	-0.98466694355011	-0.98466694355011	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.98466694355011	0.98466694355011	True	False	False	0.0416666666666666	0.7856816735094998	0.25054903107737486	3.087757987852764	True	True
BRD-K16406336	methylene-blue	CASS4	-0.360417902469635	-0.360417902469635	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.360417902469635	0.72083580493927	True	False	False	0.0833333333333333	0.29424524330266705	0.04138504569777413	2.562550109942698	True	True
BRD-K16406336	methylene-blue	CTSH	0.228846937417984	0.228846937417984	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.228846937417984	0.457693874835968	True	False	False	0.0833333333333333	0.14948093165933396	0.02664075137301881	1.2840573801259576	True	False
BRD-K16406336	methylene-blue	PSMC3	0.3039360046386719	0.3039360046386719	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.3039360046386719	0.3039360046386719	True	False	False	0.0416666666666666	0.18821191989868552	0.09386875652669836	0.6094080829025367	True	False
BRD-K16406336	methylene-blue	PICALM	-0.0184515081346035	-0.0184515081346035	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.0184515081346035	0.036903016269207	True	False	False	0.0833333333333333	0.018189674235450006	0.004468426635044376	0.07511076034884041	True	False
BRD-K16406336	methylene-blue	ZYX	0.0123130083084106	0.0123130083084106	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.0123130083084106	-0.0246260166168212	False	False	True	0.0833333333333333	-0.009910576881908313	0.0013600687920696246	-0.08972267888184303	False	False
BRD-K16406336	methylene-blue	PLEKHA1	0.0828705579042434	0.0828705579042434	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.0828705579042434	-0.1657411158084868	False	False	True	0.0833333333333333	-0.08053890828669527	0.010033787307895375	-0.6651829521506062	False	False
BRD-K16406336	methylene-blue	EPHA1	-0.7068157196044922	-0.7068157196044922	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.7068157196044922	-0.7068157196044922	False	False	True	0.0416666666666666	-0.1960746623062826	0.0839704414368315	-1.650445694494522	False	False
BRD-K16406336	methylene-blue	GSTK1	-0.5778088569641113	-0.5778088569641113	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.5778088569641113	-0.5778088569641113	False	False	True	0.0416666666666666	-0.24630049870560694	0.05928809677513175	-2.400390927820622	False	False
BRD-K16406336	methylene-blue	BIN1	0.4432204365730285	0.4432204365730285	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.4432204365730285	-1.772881746292114	False	False	True	0.1666666666666666	-0.4432204365730285	0.05698329496505829	-3.447402532908006	False	False
BRD-K14888893	minoxidil	CTSH	0.9139921069145204	0.9139921069145204	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.9139921069145204	1.8279842138290407	True	False	False	0.0833333333333333	0.5970121043014814	0.1064005345753771	5.128398585980963	True	True
BRD-K14888893	minoxidil	RABEP1	-0.9259240627288818	-0.9259240627288818	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.9259240627288818	1.851848125457764	True	False	False	0.0833333333333333	0.6995899664576106	0.12745635744238293	5.082266565476095	True	True
BRD-K14888893	minoxidil	PLEKHA1	-0.2656505107879638	-0.2656505107879638	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.2656505107879638	0.5313010215759276	True	False	False	0.0833333333333333	0.25817615647510955	0.032164387339592274	2.1323156917857067	True	True
BRD-K14888893	minoxidil	CASS4	-0.2170021831989288	-0.2170021831989288	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.2170021831989288	0.4340043663978576	True	False	False	0.0833333333333333	0.1771606231406838	0.024917311839028407	1.542872772423034	True	False
BRD-K14888893	minoxidil	GSTK1	0.2967392802238464	0.2967392802238464	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.2967392802238464	0.2967392802238464	True	False	False	0.0416666666666666	0.12648998336350487	0.030447970727432237	1.232743782987016	True	False
BRD-K14888893	minoxidil	PICALM	-0.115262858569622	-0.115262858569622	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.115262858569622	0.230525717139244	True	False	False	0.0833333333333333	0.11362723488690181	0.027913362068109314	0.46920180637750364	True	False
BRD-K14888893	minoxidil	PSMC3	-0.2111667394638061	-0.2111667394638061	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.2111667394638061	-0.2111667394638061	False	False	True	0.0416666666666666	-0.13076469008822245	0.06521754234688218	-0.4234007024682847	False	False
BRD-K14888893	minoxidil	USP6NL	0.0849249362945556	0.0849249362945556	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.0849249362945556	-0.1698498725891112	False	False	True	0.0833333333333333	-0.07890631608911332	0.012731572613727248	-0.5263382671109176	False	False
BRD-K14888893	minoxidil	RHOH	0.3332990407943725	0.3332990407943725	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.3332990407943725	-0.3332990407943725	False	False	True	0.0416666666666666	-0.26594469314294306	0.08480811941240793	-1.0451724639460431	False	False
BRD-K14888893	minoxidil	EPHA1	-0.6234371662139893	-0.6234371662139893	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.6234371662139893	-0.6234371662139893	False	False	True	0.0416666666666666	-0.17294498190135726	0.07406498271488535	-1.4557531167268125	False	False
BRD-K14888893	minoxidil	BIN1	0.2544236183166504	0.2544236183166504	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.2544236183166504	-1.0176944732666016	False	False	True	0.1666666666666666	-0.2544236183166504	0.03271035108559645	-1.978926407361007	False	False
BRD-K14888893	minoxidil	CASP2	0.5068056583404541	0.5068056583404541	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.5068056583404541	-1.0136113166809082	False	False	True	0.0833333333333333	-0.5068056583404541	0.11337744707520803	-2.265459153931384	False	False
BRD-K14888893	minoxidil	ZYX	0.4753710627555847	0.4753710627555847	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.4753710627555847	-0.9507421255111694	False	False	True	0.0833333333333333	-0.38261985591738956	0.052508479724261536	-3.4639435095813216	False	False
BRD-A76279427	myriocin	PLEKHA1	-1.0583393573760986	-1.0583393573760986	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	1.0583393573760986	2.1166787147521973	True	True	False	0.0833333333333333	1.0285618752368628	0.1281414326153908	8.495047166571094	True	True
